"","Replicate","Population","Cage_Number","Diet","Treatment","Day","Sex","Death","Initial density"
"361","1","H3","8β","C/CY","Fungal",1,"M",0,64
"362","1","H3","8β","C/CY","Fungal",2,"M",0,64
"363","1","H3","8β","C/CY","Fungal",3,"M",0,64
"364","1","H3","8β","C/CY","Fungal",4,"M",0,64
"365","1","H3","8β","C/CY","Fungal",5,"M",0,64
"366","1","H3","8β","C/CY","Fungal",6,"M",0,64
"367","1","H3","8β","C/CY","Fungal",7,"M",1,64
"368","1","H3","8β","C/CY","Fungal",8,"M",4,64
"369","1","H3","8β","C/CY","Fungal",9,"M",2,64
"370","1","H3","8β","C/CY","Fungal",10,"M",5,64
"371","1","H3","8β","C/CY","Fungal",11,"M",3,64
"372","1","H3","8β","C/CY","Fungal",12,"M",3,64
"373","1","H3","8β","C/CY","Fungal",1,"F",0,71
"374","1","H3","8β","C/CY","Fungal",2,"F",0,71
"375","1","H3","8β","C/CY","Fungal",3,"F",0,71
"376","1","H3","8β","C/CY","Fungal",4,"F",0,71
"377","1","H3","8β","C/CY","Fungal",5,"F",0,71
"378","1","H3","8β","C/CY","Fungal",6,"F",4,71
"379","1","H3","8β","C/CY","Fungal",7,"F",5,71
"380","1","H3","8β","C/CY","Fungal",8,"F",2,71
"381","1","H3","8β","C/CY","Fungal",9,"F",2,71
"382","1","H3","8β","C/CY","Fungal",10,"F",6,71
"383","1","H3","8β","C/CY","Fungal",11,"F",7,71
"384","1","H3","8β","C/CY","Fungal",12,"F",6,71
"385","1","H3","9α","C/C","Fungal",1,"M",1,66
"386","1","H3","9α","C/C","Fungal",2,"M",0,66
"387","1","H3","9α","C/C","Fungal",3,"M",1,66
"388","1","H3","9α","C/C","Fungal",4,"M",0,66
"389","1","H3","9α","C/C","Fungal",5,"M",1,66
"390","1","H3","9α","C/C","Fungal",6,"M",2,66
"391","1","H3","9α","C/C","Fungal",7,"M",4,66
"392","1","H3","9α","C/C","Fungal",8,"M",8,66
"393","1","H3","9α","C/C","Fungal",9,"M",9,66
"394","1","H3","9α","C/C","Fungal",10,"M",8,66
"395","1","H3","9α","C/C","Fungal",11,"M",7,66
"396","1","H3","9α","C/C","Fungal",12,"M",9,66
"397","1","H3","9α","C/C","Fungal",1,"F",2,73
"398","1","H3","9α","C/C","Fungal",2,"F",0,73
"399","1","H3","9α","C/C","Fungal",3,"F",1,73
"400","1","H3","9α","C/C","Fungal",4,"F",0,73
"401","1","H3","9α","C/C","Fungal",5,"F",4,73
"402","1","H3","9α","C/C","Fungal",6,"F",6,73
"403","1","H3","9α","C/C","Fungal",7,"F",6,73
"404","1","H3","9α","C/C","Fungal",8,"F",15,73
"405","1","H3","9α","C/C","Fungal",9,"F",3,73
"406","1","H3","9α","C/C","Fungal",10,"F",12,73
"407","1","H3","9α","C/C","Fungal",11,"F",8,73
"408","1","H3","9α","C/C","Fungal",12,"F",5,73
"409","1","H3","9β","C/C","Fungal",1,"M",0,62
"410","1","H3","9β","C/C","Fungal",2,"M",1,62
"411","1","H3","9β","C/C","Fungal",3,"M",0,62
"412","1","H3","9β","C/C","Fungal",4,"M",0,62
"413","1","H3","9β","C/C","Fungal",5,"M",1,62
"414","1","H3","9β","C/C","Fungal",6,"M",0,62
"415","1","H3","9β","C/C","Fungal",7,"M",3,62
"416","1","H3","9β","C/C","Fungal",8,"M",4,62
"417","1","H3","9β","C/C","Fungal",9,"M",9,62
"418","1","H3","9β","C/C","Fungal",10,"M",14,62
"419","1","H3","9β","C/C","Fungal",11,"M",8,62
"420","1","H3","9β","C/C","Fungal",12,"M",9,62
"421","1","H3","9β","C/C","Fungal",1,"F",1,100
"422","1","H3","9β","C/C","Fungal",2,"F",0,100
"423","1","H3","9β","C/C","Fungal",3,"F",0,100
"424","1","H3","9β","C/C","Fungal",4,"F",0,100
"425","1","H3","9β","C/C","Fungal",5,"F",3,100
"426","1","H3","9β","C/C","Fungal",6,"F",9,100
"427","1","H3","9β","C/C","Fungal",7,"F",11,100
"428","1","H3","9β","C/C","Fungal",8,"F",11,100
"429","1","H3","9β","C/C","Fungal",9,"F",12,100
"430","1","H3","9β","C/C","Fungal",10,"F",11,100
"431","1","H3","9β","C/C","Fungal",11,"F",13,100
"432","1","H3","9β","C/C","Fungal",12,"F",13,100
"433","1","H3","10α","G/G","Fungal",1,"M",0,72
"434","1","H3","10α","G/G","Fungal",2,"M",0,72
"435","1","H3","10α","G/G","Fungal",3,"M",0,72
"436","1","H3","10α","G/G","Fungal",4,"M",2,72
"437","1","H3","10α","G/G","Fungal",5,"M",0,72
"438","1","H3","10α","G/G","Fungal",6,"M",0,72
"439","1","H3","10α","G/G","Fungal",7,"M",0,72
"440","1","H3","10α","G/G","Fungal",8,"M",0,72
"441","1","H3","10α","G/G","Fungal",9,"M",2,72
"442","1","H3","10α","G/G","Fungal",10,"M",0,72
"443","1","H3","10α","G/G","Fungal",11,"M",2,72
"444","1","H3","10α","G/G","Fungal",12,"M",0,72
"445","1","H3","10α","G/G","Fungal",1,"F",1,70
"446","1","H3","10α","G/G","Fungal",2,"F",1,70
"447","1","H3","10α","G/G","Fungal",3,"F",0,70
"448","1","H3","10α","G/G","Fungal",4,"F",1,70
"449","1","H3","10α","G/G","Fungal",5,"F",1,70
"450","1","H3","10α","G/G","Fungal",6,"F",1,70
"451","1","H3","10α","G/G","Fungal",7,"F",1,70
"452","1","H3","10α","G/G","Fungal",8,"F",1,70
"453","1","H3","10α","G/G","Fungal",9,"F",5,70
"454","1","H3","10α","G/G","Fungal",10,"F",4,70
"455","1","H3","10α","G/G","Fungal",11,"F",0,70
"456","1","H3","10α","G/G","Fungal",12,"F",4,70
"457","1","H3","10β","G/G","Fungal",1,"M",1,68
"458","1","H3","10β","G/G","Fungal",2,"M",0,68
"459","1","H3","10β","G/G","Fungal",3,"M",0,68
"460","1","H3","10β","G/G","Fungal",4,"M",0,68
"461","1","H3","10β","G/G","Fungal",5,"M",2,68
"462","1","H3","10β","G/G","Fungal",6,"M",0,68
"463","1","H3","10β","G/G","Fungal",7,"M",0,68
"464","1","H3","10β","G/G","Fungal",8,"M",0,68
"465","1","H3","10β","G/G","Fungal",9,"M",0,68
"466","1","H3","10β","G/G","Fungal",10,"M",1,68
"467","1","H3","10β","G/G","Fungal",11,"M",1,68
"468","1","H3","10β","G/G","Fungal",12,"M",1,68
"469","1","H3","10β","G/G","Fungal",1,"F",0,74
"470","1","H3","10β","G/G","Fungal",2,"F",0,74
"471","1","H3","10β","G/G","Fungal",3,"F",0,74
"472","1","H3","10β","G/G","Fungal",4,"F",0,74
"473","1","H3","10β","G/G","Fungal",5,"F",1,74
"474","1","H3","10β","G/G","Fungal",6,"F",1,74
"475","1","H3","10β","G/G","Fungal",7,"F",1,74
"476","1","H3","10β","G/G","Fungal",8,"F",3,74
"477","1","H3","10β","G/G","Fungal",9,"F",4,74
"478","1","H3","10β","G/G","Fungal",10,"F",0,74
"479","1","H3","10β","G/G","Fungal",11,"F",2,74
"480","1","H3","10β","G/G","Fungal",12,"F",1,74
"481","2","H3","1α","CY/CY","Control",1,"M",0,63
"482","2","H3","1α","CY/CY","Control",2,"M",1,63
"483","2","H3","1α","CY/CY","Control",3,"M",0,63
"484","2","H3","1α","CY/CY","Control",4,"M",1,63
"485","2","H3","1α","CY/CY","Control",5,"M",1,63
"486","2","H3","1α","CY/CY","Control",6,"M",0,63
"487","2","H3","1α","CY/CY","Control",7,"M",1,63
"488","2","H3","1α","CY/CY","Control",8,"M",0,63
"489","2","H3","1α","CY/CY","Control",9,"M",0,63
"490","2","H3","1α","CY/CY","Control",10,"M",1,63
"491","2","H3","1α","CY/CY","Control",11,"M",0,63
"492","2","H3","1α","CY/CY","Control",12,"M",0,63
"493","2","H3","1α","CY/CY","Control",1,"F",0,70
"494","2","H3","1α","CY/CY","Control",2,"F",0,70
"495","2","H3","1α","CY/CY","Control",3,"F",0,70
"496","2","H3","1α","CY/CY","Control",4,"F",0,70
"497","2","H3","1α","CY/CY","Control",5,"F",1,70
"498","2","H3","1α","CY/CY","Control",6,"F",0,70
"499","2","H3","1α","CY/CY","Control",7,"F",0,70
"500","2","H3","1α","CY/CY","Control",8,"F",0,70
"501","2","H3","1α","CY/CY","Control",9,"F",0,70
"502","2","H3","1α","CY/CY","Control",10,"F",0,70
"503","2","H3","1α","CY/CY","Control",11,"F",1,70
"504","2","H3","1α","CY/CY","Control",12,"F",0,70
"505","2","H3","1β","CY/CY","Control",1,"M",2,64
"506","2","H3","1β","CY/CY","Control",2,"M",0,64
"507","2","H3","1β","CY/CY","Control",3,"M",0,64
"508","2","H3","1β","CY/CY","Control",4,"M",1,64
"509","2","H3","1β","CY/CY","Control",5,"M",0,64
"510","2","H3","1β","CY/CY","Control",6,"M",0,64
"511","2","H3","1β","CY/CY","Control",7,"M",0,64
"512","2","H3","1β","CY/CY","Control",8,"M",0,64
"513","2","H3","1β","CY/CY","Control",9,"M",0,64
"514","2","H3","1β","CY/CY","Control",10,"M",1,64
"515","2","H3","1β","CY/CY","Control",11,"M",1,64
"516","2","H3","1β","CY/CY","Control",12,"M",0,64
"517","2","H3","1β","CY/CY","Control",1,"F",0,63
"518","2","H3","1β","CY/CY","Control",2,"F",0,63
"519","2","H3","1β","CY/CY","Control",3,"F",0,63
"520","2","H3","1β","CY/CY","Control",4,"F",0,63
"521","2","H3","1β","CY/CY","Control",5,"F",0,63
"522","2","H3","1β","CY/CY","Control",6,"F",1,63
"523","2","H3","1β","CY/CY","Control",7,"F",0,63
"524","2","H3","1β","CY/CY","Control",8,"F",0,63
"525","2","H3","1β","CY/CY","Control",9,"F",0,63
"526","2","H3","1β","CY/CY","Control",10,"F",0,63
"527","2","H3","1β","CY/CY","Control",11,"F",0,63
"528","2","H3","1β","CY/CY","Control",12,"F",0,63
"529","2","H3","2α","CY/C","Control",1,"M",0,64
"530","2","H3","2α","CY/C","Control",2,"M",0,64
"531","2","H3","2α","CY/C","Control",3,"M",0,64
"532","2","H3","2α","CY/C","Control",4,"M",0,64
"533","2","H3","2α","CY/C","Control",5,"M",1,64
"534","2","H3","2α","CY/C","Control",6,"M",0,64
"535","2","H3","2α","CY/C","Control",7,"M",1,64
"536","2","H3","2α","CY/C","Control",8,"M",0,64
"537","2","H3","2α","CY/C","Control",9,"M",0,64
"538","2","H3","2α","CY/C","Control",10,"M",0,64
"539","2","H3","2α","CY/C","Control",11,"M",1,64
"540","2","H3","2α","CY/C","Control",12,"M",0,64
"541","2","H3","2α","CY/C","Control",1,"F",0,69
"542","2","H3","2α","CY/C","Control",2,"F",0,69
"543","2","H3","2α","CY/C","Control",3,"F",0,69
"544","2","H3","2α","CY/C","Control",4,"F",0,69
"545","2","H3","2α","CY/C","Control",5,"F",0,69
"546","2","H3","2α","CY/C","Control",6,"F",0,69
"547","2","H3","2α","CY/C","Control",7,"F",0,69
"548","2","H3","2α","CY/C","Control",8,"F",0,69
"549","2","H3","2α","CY/C","Control",9,"F",0,69
"550","2","H3","2α","CY/C","Control",10,"F",0,69
"551","2","H3","2α","CY/C","Control",11,"F",0,69
"552","2","H3","2α","CY/C","Control",12,"F",0,69
"553","2","H3","2β","CY/C","Control",1,"M",0,68
"554","2","H3","2β","CY/C","Control",2,"M",0,68
"555","2","H3","2β","CY/C","Control",3,"M",0,68
"556","2","H3","2β","CY/C","Control",4,"M",0,68
"557","2","H3","2β","CY/C","Control",5,"M",0,68
"558","2","H3","2β","CY/C","Control",6,"M",0,68
"559","2","H3","2β","CY/C","Control",7,"M",0,68
"560","2","H3","2β","CY/C","Control",8,"M",0,68
"561","2","H3","2β","CY/C","Control",9,"M",1,68
"562","2","H3","2β","CY/C","Control",10,"M",0,68
"563","2","H3","2β","CY/C","Control",11,"M",0,68
"564","2","H3","2β","CY/C","Control",12,"M",0,68
"565","2","H3","2β","CY/C","Control",1,"F",0,70
"566","2","H3","2β","CY/C","Control",2,"F",0,70
"567","2","H3","2β","CY/C","Control",3,"F",0,70
"568","2","H3","2β","CY/C","Control",4,"F",1,70
"569","2","H3","2β","CY/C","Control",5,"F",0,70
"570","2","H3","2β","CY/C","Control",6,"F",0,70
"571","2","H3","2β","CY/C","Control",7,"F",0,70
"572","2","H3","2β","CY/C","Control",8,"F",0,70
"573","2","H3","2β","CY/C","Control",9,"F",0,70
"574","2","H3","2β","CY/C","Control",10,"F",0,70
"575","2","H3","2β","CY/C","Control",11,"F",0,70
"576","2","H3","2β","CY/C","Control",12,"F",0,70
"577","2","H3","3α","C/CY","Control",1,"M",0,60
"578","2","H3","3α","C/CY","Control",2,"M",0,60
"579","2","H3","3α","C/CY","Control",3,"M",0,60
"580","2","H3","3α","C/CY","Control",4,"M",0,60
"581","2","H3","3α","C/CY","Control",5,"M",0,60
"582","2","H3","3α","C/CY","Control",6,"M",0,60
"583","2","H3","3α","C/CY","Control",7,"M",0,60
"584","2","H3","3α","C/CY","Control",8,"M",0,60
"585","2","H3","3α","C/CY","Control",9,"M",0,60
"586","2","H3","3α","C/CY","Control",10,"M",0,60
"587","2","H3","3α","C/CY","Control",11,"M",0,60
"588","2","H3","3α","C/CY","Control",12,"M",0,60
"589","2","H3","3α","C/CY","Control",1,"F",0,64
"590","2","H3","3α","C/CY","Control",2,"F",0,64
"591","2","H3","3α","C/CY","Control",3,"F",0,64
"592","2","H3","3α","C/CY","Control",4,"F",0,64
"593","2","H3","3α","C/CY","Control",5,"F",0,64
"594","2","H3","3α","C/CY","Control",6,"F",0,64
"595","2","H3","3α","C/CY","Control",7,"F",0,64
"596","2","H3","3α","C/CY","Control",8,"F",0,64
"597","2","H3","3α","C/CY","Control",9,"F",1,64
"598","2","H3","3α","C/CY","Control",10,"F",1,64
"599","2","H3","3α","C/CY","Control",11,"F",0,64
"600","2","H3","3α","C/CY","Control",12,"F",0,64
"601","2","H3","3β","C/CY","Control",1,"M",0,83
"602","2","H3","3β","C/CY","Control",2,"M",0,83
"603","2","H3","3β","C/CY","Control",3,"M",0,83
"604","2","H3","3β","C/CY","Control",4,"M",0,83
"605","2","H3","3β","C/CY","Control",5,"M",0,83
"606","2","H3","3β","C/CY","Control",6,"M",0,83
"607","2","H3","3β","C/CY","Control",7,"M",0,83
"608","2","H3","3β","C/CY","Control",8,"M",0,83
"609","2","H3","3β","C/CY","Control",9,"M",0,83
"610","2","H3","3β","C/CY","Control",10,"M",0,83
"611","2","H3","3β","C/CY","Control",11,"M",0,83
"612","2","H3","3β","C/CY","Control",12,"M",0,83
"613","2","H3","3β","C/CY","Control",1,"F",0,96
"614","2","H3","3β","C/CY","Control",2,"F",0,96
"615","2","H3","3β","C/CY","Control",3,"F",1,96
"616","2","H3","3β","C/CY","Control",4,"F",0,96
"617","2","H3","3β","C/CY","Control",5,"F",2,96
"618","2","H3","3β","C/CY","Control",6,"F",1,96
"619","2","H3","3β","C/CY","Control",7,"F",0,96
"620","2","H3","3β","C/CY","Control",8,"F",0,96
"621","2","H3","3β","C/CY","Control",9,"F",0,96
"622","2","H3","3β","C/CY","Control",10,"F",1,96
"623","2","H3","3β","C/CY","Control",11,"F",0,96
"624","2","H3","3β","C/CY","Control",12,"F",1,96
"625","2","H3","4α","C/C","Control",1,"M",1,76
"626","2","H3","4α","C/C","Control",2,"M",0,76
"627","2","H3","4α","C/C","Control",3,"M",0,76
"628","2","H3","4α","C/C","Control",4,"M",0,76
"629","2","H3","4α","C/C","Control",5,"M",0,76
"630","2","H3","4α","C/C","Control",6,"M",0,76
"631","2","H3","4α","C/C","Control",7,"M",0,76
"632","2","H3","4α","C/C","Control",8,"M",0,76
"633","2","H3","4α","C/C","Control",9,"M",0,76
"634","2","H3","4α","C/C","Control",10,"M",0,76
"635","2","H3","4α","C/C","Control",11,"M",2,76
"636","2","H3","4α","C/C","Control",12,"M",0,76
"637","2","H3","4α","C/C","Control",1,"F",0,58
"638","2","H3","4α","C/C","Control",2,"F",0,58
"639","2","H3","4α","C/C","Control",3,"F",0,58
"640","2","H3","4α","C/C","Control",4,"F",0,58
"641","2","H3","4α","C/C","Control",5,"F",0,58
"642","2","H3","4α","C/C","Control",6,"F",0,58
"643","2","H3","4α","C/C","Control",7,"F",0,58
"644","2","H3","4α","C/C","Control",8,"F",0,58
"645","2","H3","4α","C/C","Control",9,"F",0,58
"646","2","H3","4α","C/C","Control",10,"F",0,58
"647","2","H3","4α","C/C","Control",11,"F",0,58
"648","2","H3","4α","C/C","Control",12,"F",0,58
"649","2","H3","4β","C/C","Control",1,"M",0,68
"650","2","H3","4β","C/C","Control",2,"M",1,68
"651","2","H3","4β","C/C","Control",3,"M",1,68
"652","2","H3","4β","C/C","Control",4,"M",1,68
"653","2","H3","4β","C/C","Control",5,"M",0,68
"654","2","H3","4β","C/C","Control",6,"M",0,68
"655","2","H3","4β","C/C","Control",7,"M",0,68
"656","2","H3","4β","C/C","Control",8,"M",0,68
"657","2","H3","4β","C/C","Control",9,"M",0,68
"658","2","H3","4β","C/C","Control",10,"M",0,68
"659","2","H3","4β","C/C","Control",11,"M",0,68
"660","2","H3","4β","C/C","Control",12,"M",0,68
"661","2","H3","4β","C/C","Control",1,"F",0,64
"662","2","H3","4β","C/C","Control",2,"F",0,64
"663","2","H3","4β","C/C","Control",3,"F",0,64
"664","2","H3","4β","C/C","Control",4,"F",0,64
"665","2","H3","4β","C/C","Control",5,"F",1,64
"666","2","H3","4β","C/C","Control",6,"F",0,64
"667","2","H3","4β","C/C","Control",7,"F",0,64
"668","2","H3","4β","C/C","Control",8,"F",0,64
"669","2","H3","4β","C/C","Control",9,"F",0,64
"670","2","H3","4β","C/C","Control",10,"F",0,64
"671","2","H3","4β","C/C","Control",11,"F",0,64
"672","2","H3","4β","C/C","Control",12,"F",0,64
"673","2","H3","5α","G/G","Control",1,"M",0,66
"674","2","H3","5α","G/G","Control",2,"M",0,66
"675","2","H3","5α","G/G","Control",3,"M",0,66
"676","2","H3","5α","G/G","Control",4,"M",0,66
"677","2","H3","5α","G/G","Control",5,"M",0,66
"678","2","H3","5α","G/G","Control",6,"M",0,66
"679","2","H3","5α","G/G","Control",7,"M",0,66
"680","2","H3","5α","G/G","Control",8,"M",0,66
"681","2","H3","5α","G/G","Control",9,"M",0,66
"682","2","H3","5α","G/G","Control",10,"M",0,66
"683","2","H3","5α","G/G","Control",11,"M",0,66
"684","2","H3","5α","G/G","Control",12,"M",0,66
"685","2","H3","5α","G/G","Control",1,"F",0,72
"686","2","H3","5α","G/G","Control",2,"F",1,72
"687","2","H3","5α","G/G","Control",3,"F",0,72
"688","2","H3","5α","G/G","Control",4,"F",0,72
"689","2","H3","5α","G/G","Control",5,"F",0,72
"690","2","H3","5α","G/G","Control",6,"F",0,72
"691","2","H3","5α","G/G","Control",7,"F",1,72
"692","2","H3","5α","G/G","Control",8,"F",0,72
"693","2","H3","5α","G/G","Control",9,"F",0,72
"694","2","H3","5α","G/G","Control",10,"F",0,72
"695","2","H3","5α","G/G","Control",11,"F",0,72
"696","2","H3","5α","G/G","Control",12,"F",0,72
"697","2","H3","5β","G/G","Control",1,"M",3,66
"698","2","H3","5β","G/G","Control",2,"M",0,66
"699","2","H3","5β","G/G","Control",3,"M",0,66
"700","2","H3","5β","G/G","Control",4,"M",0,66
"701","2","H3","5β","G/G","Control",5,"M",0,66
"702","2","H3","5β","G/G","Control",6,"M",0,66
"703","2","H3","5β","G/G","Control",7,"M",0,66
"704","2","H3","5β","G/G","Control",8,"M",0,66
"705","2","H3","5β","G/G","Control",9,"M",0,66
"706","2","H3","5β","G/G","Control",10,"M",0,66
"707","2","H3","5β","G/G","Control",11,"M",0,66
"708","2","H3","5β","G/G","Control",12,"M",0,66
"709","2","H3","5β","G/G","Control",1,"F",2,62
"710","2","H3","5β","G/G","Control",2,"F",0,62
"711","2","H3","5β","G/G","Control",3,"F",0,62
"712","2","H3","5β","G/G","Control",4,"F",0,62
"713","2","H3","5β","G/G","Control",5,"F",0,62
"714","2","H3","5β","G/G","Control",6,"F",0,62
"715","2","H3","5β","G/G","Control",7,"F",0,62
"716","2","H3","5β","G/G","Control",8,"F",0,62
"717","2","H3","5β","G/G","Control",9,"F",0,62
"718","2","H3","5β","G/G","Control",10,"F",0,62
"719","2","H3","5β","G/G","Control",11,"F",0,62
"720","2","H3","5β","G/G","Control",12,"F",0,62
"721","2","H3","6α","CY/CY","Fungal",1,"M",0,62
"722","2","H3","6α","CY/CY","Fungal",2,"M",1,62
