"","Replicate","Population","Cage_Number","Diet","Treatment","Day","Sex","Death","Initial density"
"1083","3","H3","3β","C/CY","Control",3,"M",1,69
"1084","3","H3","3β","C/CY","Control",4,"M",0,69
"1085","3","H3","3β","C/CY","Control",5,"M",0,69
"1086","3","H3","3β","C/CY","Control",6,"M",0,69
"1087","3","H3","3β","C/CY","Control",7,"M",0,69
"1088","3","H3","3β","C/CY","Control",8,"M",0,69
"1089","3","H3","3β","C/CY","Control",9,"M",0,69
"1090","3","H3","3β","C/CY","Control",10,"M",0,69
"1091","3","H3","3β","C/CY","Control",11,"M",0,69
"1092","3","H3","3β","C/CY","Control",12,"M",0,69
"1093","3","H3","3β","C/CY","Control",1,"F",0,74
"1094","3","H3","3β","C/CY","Control",2,"F",0,74
"1095","3","H3","3β","C/CY","Control",3,"F",0,74
"1096","3","H3","3β","C/CY","Control",4,"F",0,74
"1097","3","H3","3β","C/CY","Control",5,"F",0,74
"1098","3","H3","3β","C/CY","Control",6,"F",0,74
"1099","3","H3","3β","C/CY","Control",7,"F",0,74
"1100","3","H3","3β","C/CY","Control",8,"F",0,74
"1101","3","H3","3β","C/CY","Control",9,"F",0,74
"1102","3","H3","3β","C/CY","Control",10,"F",0,74
"1103","3","H3","3β","C/CY","Control",11,"F",1,74
"1104","3","H3","3β","C/CY","Control",12,"F",0,74
"1105","3","H3","4α","C/C","Control",1,"M",0,68
"1106","3","H3","4α","C/C","Control",2,"M",0,68
"1107","3","H3","4α","C/C","Control",3,"M",0,68
"1108","3","H3","4α","C/C","Control",4,"M",0,68
"1109","3","H3","4α","C/C","Control",5,"M",1,68
"1110","3","H3","4α","C/C","Control",6,"M",0,68
"1111","3","H3","4α","C/C","Control",7,"M",0,68
"1112","3","H3","4α","C/C","Control",8,"M",0,68
"1113","3","H3","4α","C/C","Control",9,"M",0,68
"1114","3","H3","4α","C/C","Control",10,"M",0,68
"1115","3","H3","4α","C/C","Control",11,"M",0,68
"1116","3","H3","4α","C/C","Control",12,"M",1,68
"1117","3","H3","4α","C/C","Control",1,"F",0,72
"1118","3","H3","4α","C/C","Control",2,"F",0,72
"1119","3","H3","4α","C/C","Control",3,"F",1,72
"1120","3","H3","4α","C/C","Control",4,"F",0,72
"1121","3","H3","4α","C/C","Control",5,"F",0,72
"1122","3","H3","4α","C/C","Control",6,"F",0,72
"1123","3","H3","4α","C/C","Control",7,"F",0,72
"1124","3","H3","4α","C/C","Control",8,"F",0,72
"1125","3","H3","4α","C/C","Control",9,"F",0,72
"1126","3","H3","4α","C/C","Control",10,"F",1,72
"1127","3","H3","4α","C/C","Control",11,"F",0,72
"1128","3","H3","4α","C/C","Control",12,"F",0,72
"1129","3","H3","4β","C/C","Control",1,"M",0,69
"1130","3","H3","4β","C/C","Control",2,"M",0,69
"1131","3","H3","4β","C/C","Control",3,"M",0,69
"1132","3","H3","4β","C/C","Control",4,"M",0,69
"1133","3","H3","4β","C/C","Control",5,"M",0,69
"1134","3","H3","4β","C/C","Control",6,"M",0,69
"1135","3","H3","4β","C/C","Control",7,"M",0,69
"1136","3","H3","4β","C/C","Control",8,"M",0,69
"1137","3","H3","4β","C/C","Control",9,"M",0,69
"1138","3","H3","4β","C/C","Control",10,"M",0,69
"1139","3","H3","4β","C/C","Control",11,"M",0,69
"1140","3","H3","4β","C/C","Control",12,"M",1,69
"1141","3","H3","4β","C/C","Control",1,"F",0,72
"1142","3","H3","4β","C/C","Control",2,"F",1,72
"1143","3","H3","4β","C/C","Control",3,"F",0,72
"1144","3","H3","4β","C/C","Control",4,"F",0,72
"1145","3","H3","4β","C/C","Control",5,"F",0,72
"1146","3","H3","4β","C/C","Control",6,"F",0,72
"1147","3","H3","4β","C/C","Control",7,"F",0,72
"1148","3","H3","4β","C/C","Control",8,"F",0,72
"1149","3","H3","4β","C/C","Control",9,"F",1,72
"1150","3","H3","4β","C/C","Control",10,"F",0,72
"1151","3","H3","4β","C/C","Control",11,"F",0,72
"1152","3","H3","4β","C/C","Control",12,"F",0,72
"1153","3","H3","5α","G/G","Control",1,"M",0,68
"1154","3","H3","5α","G/G","Control",2,"M",0,68
"1155","3","H3","5α","G/G","Control",3,"M",0,68
"1156","3","H3","5α","G/G","Control",4,"M",0,68
"1157","3","H3","5α","G/G","Control",5,"M",0,68
"1158","3","H3","5α","G/G","Control",6,"M",1,68
"1159","3","H3","5α","G/G","Control",7,"M",0,68
"1160","3","H3","5α","G/G","Control",8,"M",0,68
"1161","3","H3","5α","G/G","Control",9,"M",1,68
"1162","3","H3","5α","G/G","Control",10,"M",0,68
"1163","3","H3","5α","G/G","Control",11,"M",0,68
"1164","3","H3","5α","G/G","Control",12,"M",0,68
"1165","3","H3","5α","G/G","Control",1,"F",0,69
"1166","3","H3","5α","G/G","Control",2,"F",0,69
"1167","3","H3","5α","G/G","Control",3,"F",0,69
"1168","3","H3","5α","G/G","Control",4,"F",0,69
"1169","3","H3","5α","G/G","Control",5,"F",0,69
"1170","3","H3","5α","G/G","Control",6,"F",0,69
"1171","3","H3","5α","G/G","Control",7,"F",0,69
"1172","3","H3","5α","G/G","Control",8,"F",2,69
"1173","3","H3","5α","G/G","Control",9,"F",0,69
"1174","3","H3","5α","G/G","Control",10,"F",0,69
"1175","3","H3","5α","G/G","Control",11,"F",0,69
"1176","3","H3","5α","G/G","Control",12,"F",0,69
"1177","3","H3","5β","G/G","Control",1,"M",0,77
"1178","3","H3","5β","G/G","Control",2,"M",0,77
"1179","3","H3","5β","G/G","Control",3,"M",0,77
"1180","3","H3","5β","G/G","Control",4,"M",0,77
"1181","3","H3","5β","G/G","Control",5,"M",1,77
"1182","3","H3","5β","G/G","Control",6,"M",0,77
"1183","3","H3","5β","G/G","Control",7,"M",0,77
"1184","3","H3","5β","G/G","Control",8,"M",0,77
"1185","3","H3","5β","G/G","Control",9,"M",1,77
"1186","3","H3","5β","G/G","Control",10,"M",0,77
"1187","3","H3","5β","G/G","Control",11,"M",0,77
"1188","3","H3","5β","G/G","Control",12,"M",0,77
"1189","3","H3","5β","G/G","Control",1,"F",1,68
"1190","3","H3","5β","G/G","Control",2,"F",0,68
"1191","3","H3","5β","G/G","Control",3,"F",0,68
"1192","3","H3","5β","G/G","Control",4,"F",0,68
"1193","3","H3","5β","G/G","Control",5,"F",0,68
"1194","3","H3","5β","G/G","Control",6,"F",0,68
"1195","3","H3","5β","G/G","Control",7,"F",0,68
"1196","3","H3","5β","G/G","Control",8,"F",0,68
"1197","3","H3","5β","G/G","Control",9,"F",0,68
"1198","3","H3","5β","G/G","Control",10,"F",0,68
"1199","3","H3","5β","G/G","Control",11,"F",0,68
"1200","3","H3","5β","G/G","Control",12,"F",0,68
"1201","3","H3","6α","CY/CY","Fungal",1,"M",0,86
"1202","3","H3","6α","CY/CY","Fungal",2,"M",0,86
"1203","3","H3","6α","CY/CY","Fungal",3,"M",0,86
"1204","3","H3","6α","CY/CY","Fungal",4,"M",0,86
"1205","3","H3","6α","CY/CY","Fungal",5,"M",1,86
"1206","3","H3","6α","CY/CY","Fungal",6,"M",0,86
"1207","3","H3","6α","CY/CY","Fungal",7,"M",4,86
"1208","3","H3","6α","CY/CY","Fungal",8,"M",3,86
"1209","3","H3","6α","CY/CY","Fungal",9,"M",4,86
"1210","3","H3","6α","CY/CY","Fungal",10,"M",3,86
"1211","3","H3","6α","CY/CY","Fungal",11,"M",5,86
"1212","3","H3","6α","CY/CY","Fungal",12,"M",5,86
"1213","3","H3","6α","CY/CY","Fungal",1,"F",0,65
"1214","3","H3","6α","CY/CY","Fungal",2,"F",1,65
"1215","3","H3","6α","CY/CY","Fungal",3,"F",0,65
"1216","3","H3","6α","CY/CY","Fungal",4,"F",0,65
"1217","3","H3","6α","CY/CY","Fungal",5,"F",1,65
"1218","3","H3","6α","CY/CY","Fungal",6,"F",2,65
"1219","3","H3","6α","CY/CY","Fungal",7,"F",1,65
"1220","3","H3","6α","CY/CY","Fungal",8,"F",3,65
"1221","3","H3","6α","CY/CY","Fungal",9,"F",0,65
"1222","3","H3","6α","CY/CY","Fungal",10,"F",8,65
"1223","3","H3","6α","CY/CY","Fungal",11,"F",8,65
"1224","3","H3","6α","CY/CY","Fungal",12,"F",4,65
"1225","3","H3","6β","CY/CY","Fungal",1,"M",0,64
"1226","3","H3","6β","CY/CY","Fungal",2,"M",0,64
"1227","3","H3","6β","CY/CY","Fungal",3,"M",0,64
"1228","3","H3","6β","CY/CY","Fungal",4,"M",0,64
"1229","3","H3","6β","CY/CY","Fungal",5,"M",0,64
"1230","3","H3","6β","CY/CY","Fungal",6,"M",0,64
"1231","3","H3","6β","CY/CY","Fungal",7,"M",1,64
"1232","3","H3","6β","CY/CY","Fungal",8,"M",1,64
"1233","3","H3","6β","CY/CY","Fungal",9,"M",4,64
"1234","3","H3","6β","CY/CY","Fungal",10,"M",3,64
"1235","3","H3","6β","CY/CY","Fungal",11,"M",8,64
"1236","3","H3","6β","CY/CY","Fungal",12,"M",11,64
"1237","3","H3","6β","CY/CY","Fungal",1,"F",1,65
"1238","3","H3","6β","CY/CY","Fungal",2,"F",0,65
"1239","3","H3","6β","CY/CY","Fungal",3,"F",0,65
"1240","3","H3","6β","CY/CY","Fungal",4,"F",0,65
"1241","3","H3","6β","CY/CY","Fungal",5,"F",0,65
"1242","3","H3","6β","CY/CY","Fungal",6,"F",2,65
"1243","3","H3","6β","CY/CY","Fungal",7,"F",1,65
"1244","3","H3","6β","CY/CY","Fungal",8,"F",9,65
"1245","3","H3","6β","CY/CY","Fungal",9,"F",2,65
"1246","3","H3","6β","CY/CY","Fungal",10,"F",5,65
"1247","3","H3","6β","CY/CY","Fungal",11,"F",5,65
"1248","3","H3","6β","CY/CY","Fungal",12,"F",5,65
"1249","3","H3","7α","CY/C","Fungal",1,"M",0,70
"1250","3","H3","7α","CY/C","Fungal",2,"M",1,70
"1251","3","H3","7α","CY/C","Fungal",3,"M",0,70
"1252","3","H3","7α","CY/C","Fungal",4,"M",0,70
"1253","3","H3","7α","CY/C","Fungal",5,"M",1,70
"1254","3","H3","7α","CY/C","Fungal",6,"M",1,70
"1255","3","H3","7α","CY/C","Fungal",7,"M",5,70
"1256","3","H3","7α","CY/C","Fungal",8,"M",6,70
"1257","3","H3","7α","CY/C","Fungal",9,"M",11,70
"1258","3","H3","7α","CY/C","Fungal",10,"M",12,70
"1259","3","H3","7α","CY/C","Fungal",11,"M",4,70
"1260","3","H3","7α","CY/C","Fungal",12,"M",2,70
"1261","3","H3","7α","CY/C","Fungal",1,"F",0,66
"1262","3","H3","7α","CY/C","Fungal",2,"F",0,66
"1263","3","H3","7α","CY/C","Fungal",3,"F",0,66
"1264","3","H3","7α","CY/C","Fungal",4,"F",0,66
"1265","3","H3","7α","CY/C","Fungal",5,"F",2,66
"1266","3","H3","7α","CY/C","Fungal",6,"F",3,66
"1267","3","H3","7α","CY/C","Fungal",7,"F",9,66
"1268","3","H3","7α","CY/C","Fungal",8,"F",4,66
"1269","3","H3","7α","CY/C","Fungal",9,"F",13,66
"1270","3","H3","7α","CY/C","Fungal",10,"F",3,66
"1271","3","H3","7α","CY/C","Fungal",11,"F",2,66
"1272","3","H3","7α","CY/C","Fungal",12,"F",5,66
"1273","3","H3","7β","CY/C","Fungal",1,"M",0,68
"1274","3","H3","7β","CY/C","Fungal",2,"M",0,68
"1275","3","H3","7β","CY/C","Fungal",3,"M",0,68
"1276","3","H3","7β","CY/C","Fungal",4,"M",1,68
"1277","3","H3","7β","CY/C","Fungal",5,"M",1,68
"1278","3","H3","7β","CY/C","Fungal",6,"M",0,68
"1279","3","H3","7β","CY/C","Fungal",7,"M",0,68
"1280","3","H3","7β","CY/C","Fungal",8,"M",0,68
"1281","3","H3","7β","CY/C","Fungal",9,"M",8,68
"1282","3","H3","7β","CY/C","Fungal",10,"M",5,68
"1283","3","H3","7β","CY/C","Fungal",11,"M",9,68
"1284","3","H3","7β","CY/C","Fungal",12,"M",6,68
"1285","3","H3","7β","CY/C","Fungal",1,"F",1,68
"1286","3","H3","7β","CY/C","Fungal",2,"F",0,68
"1287","3","H3","7β","CY/C","Fungal",3,"F",1,68
"1288","3","H3","7β","CY/C","Fungal",4,"F",0,68
"1289","3","H3","7β","CY/C","Fungal",5,"F",1,68
"1290","3","H3","7β","CY/C","Fungal",6,"F",3,68
"1291","3","H3","7β","CY/C","Fungal",7,"F",2,68
"1292","3","H3","7β","CY/C","Fungal",8,"F",5,68
"1293","3","H3","7β","CY/C","Fungal",9,"F",5,68
"1294","3","H3","7β","CY/C","Fungal",10,"F",6,68
"1295","3","H3","7β","CY/C","Fungal",11,"F",8,68
"1296","3","H3","7β","CY/C","Fungal",12,"F",4,68
"1297","3","H3","8α","C/CY","Fungal",1,"M",0,66
"1298","3","H3","8α","C/CY","Fungal",2,"M",0,66
"1299","3","H3","8α","C/CY","Fungal",3,"M",0,66
"1300","3","H3","8α","C/CY","Fungal",4,"M",0,66
"1301","3","H3","8α","C/CY","Fungal",5,"M",0,66
"1302","3","H3","8α","C/CY","Fungal",6,"M",0,66
"1303","3","H3","8α","C/CY","Fungal",7,"M",3,66
"1304","3","H3","8α","C/CY","Fungal",8,"M",2,66
"1305","3","H3","8α","C/CY","Fungal",9,"M",3,66
"1306","3","H3","8α","C/CY","Fungal",10,"M",6,66
"1307","3","H3","8α","C/CY","Fungal",11,"M",4,66
"1308","3","H3","8α","C/CY","Fungal",12,"M",9,66
"1309","3","H3","8α","C/CY","Fungal",1,"F",0,67
"1310","3","H3","8α","C/CY","Fungal",2,"F",0,67
"1311","3","H3","8α","C/CY","Fungal",3,"F",0,67
"1312","3","H3","8α","C/CY","Fungal",4,"F",1,67
"1313","3","H3","8α","C/CY","Fungal",5,"F",0,67
"1314","3","H3","8α","C/CY","Fungal",6,"F",0,67
"1315","3","H3","8α","C/CY","Fungal",7,"F",4,67
"1316","3","H3","8α","C/CY","Fungal",8,"F",5,67
"1317","3","H3","8α","C/CY","Fungal",9,"F",5,67
"1318","3","H3","8α","C/CY","Fungal",10,"F",4,67
"1319","3","H3","8α","C/CY","Fungal",11,"F",0,67
"1320","3","H3","8α","C/CY","Fungal",12,"F",2,67
"1321","3","H3","8β","C/CY","Fungal",1,"M",2,58
"1322","3","H3","8β","C/CY","Fungal",2,"M",0,58
"1323","3","H3","8β","C/CY","Fungal",3,"M",0,58
"1324","3","H3","8β","C/CY","Fungal",4,"M",0,58
"1325","3","H3","8β","C/CY","Fungal",5,"M",0,58
"1326","3","H3","8β","C/CY","Fungal",6,"M",0,58
"1327","3","H3","8β","C/CY","Fungal",7,"M",0,58
"1328","3","H3","8β","C/CY","Fungal",8,"M",2,58
"1329","3","H3","8β","C/CY","Fungal",9,"M",3,58
"1330","3","H3","8β","C/CY","Fungal",10,"M",4,58
"1331","3","H3","8β","C/CY","Fungal",11,"M",9,58
"1332","3","H3","8β","C/CY","Fungal",12,"M",6,58
"1333","3","H3","8β","C/CY","Fungal",1,"F",2,65
"1334","3","H3","8β","C/CY","Fungal",2,"F",0,65
"1335","3","H3","8β","C/CY","Fungal",3,"F",0,65
"1336","3","H3","8β","C/CY","Fungal",4,"F",1,65
"1337","3","H3","8β","C/CY","Fungal",5,"F",0,65
"1338","3","H3","8β","C/CY","Fungal",6,"F",0,65
"1339","3","H3","8β","C/CY","Fungal",7,"F",3,65
"1340","3","H3","8β","C/CY","Fungal",8,"F",4,65
"1341","3","H3","8β","C/CY","Fungal",9,"F",1,65
"1342","3","H3","8β","C/CY","Fungal",10,"F",3,65
"1343","3","H3","8β","C/CY","Fungal",11,"F",4,65
"1344","3","H3","8β","C/CY","Fungal",12,"F",4,65
"1345","3","H3","9α","C/C","Fungal",1,"M",2,72
"1346","3","H3","9α","C/C","Fungal",2,"M",1,72
"1347","3","H3","9α","C/C","Fungal",3,"M",0,72
"1348","3","H3","9α","C/C","Fungal",4,"M",0,72
"1349","3","H3","9α","C/C","Fungal",5,"M",2,72
"1350","3","H3","9α","C/C","Fungal",6,"M",4,72
"1351","3","H3","9α","C/C","Fungal",7,"M",4,72
"1352","3","H3","9α","C/C","Fungal",8,"M",6,72
"1353","3","H3","9α","C/C","Fungal",9,"M",9,72
"1354","3","H3","9α","C/C","Fungal",10,"M",11,72
"1355","3","H3","9α","C/C","Fungal",11,"M",11,72
"1356","3","H3","9α","C/C","Fungal",12,"M",3,72
"1357","3","H3","9α","C/C","Fungal",1,"F",2,67
"1358","3","H3","9α","C/C","Fungal",2,"F",0,67
"1359","3","H3","9α","C/C","Fungal",3,"F",0,67
"1360","3","H3","9α","C/C","Fungal",4,"F",1,67
"1361","3","H3","9α","C/C","Fungal",5,"F",3,67
"1362","3","H3","9α","C/C","Fungal",6,"F",7,67
"1363","3","H3","9α","C/C","Fungal",7,"F",15,67
"1364","3","H3","9α","C/C","Fungal",8,"F",10,67
"1365","3","H3","9α","C/C","Fungal",9,"F",2,67
"1366","3","H3","9α","C/C","Fungal",10,"F",5,67
"1367","3","H3","9α","C/C","Fungal",11,"F",8,67
"1368","3","H3","9α","C/C","Fungal",12,"F",4,67
"1369","3","H3","9β","C/C","Fungal",1,"M",0,75
"1370","3","H3","9β","C/C","Fungal",2,"M",0,75
"1371","3","H3","9β","C/C","Fungal",3,"M",0,75
"1372","3","H3","9β","C/C","Fungal",4,"M",1,75
"1373","3","H3","9β","C/C","Fungal",5,"M",2,75
"1374","3","H3","9β","C/C","Fungal",6,"M",1,75
"1375","3","H3","9β","C/C","Fungal",7,"M",12,75
"1376","3","H3","9β","C/C","Fungal",8,"M",3,75
"1377","3","H3","9β","C/C","Fungal",9,"M",12,75
"1378","3","H3","9β","C/C","Fungal",10,"M",16,75
"1379","3","H3","9β","C/C","Fungal",11,"M",11,75
"1380","3","H3","9β","C/C","Fungal",12,"M",6,75
"1381","3","H3","9β","C/C","Fungal",1,"F",3,65
"1382","3","H3","9β","C/C","Fungal",2,"F",0,65
"1383","3","H3","9β","C/C","Fungal",3,"F",0,65
"1384","3","H3","9β","C/C","Fungal",4,"F",0,65
"1385","3","H3","9β","C/C","Fungal",5,"F",3,65
"1386","3","H3","9β","C/C","Fungal",6,"F",10,65
"1387","3","H3","9β","C/C","Fungal",7,"F",8,65
"1388","3","H3","9β","C/C","Fungal",8,"F",6,65
"1389","3","H3","9β","C/C","Fungal",9,"F",12,65
"1390","3","H3","9β","C/C","Fungal",10,"F",7,65
"1391","3","H3","9β","C/C","Fungal",11,"F",2,65
"1392","3","H3","9β","C/C","Fungal",12,"F",4,65
"1393","3","H3","10α","G/G","Fungal",1,"M",1,68
"1394","3","H3","10α","G/G","Fungal",2,"M",1,68
"1395","3","H3","10α","G/G","Fungal",3,"M",0,68
"1396","3","H3","10α","G/G","Fungal",4,"M",0,68
"1397","3","H3","10α","G/G","Fungal",5,"M",0,68
"1398","3","H3","10α","G/G","Fungal",6,"M",0,68
"1399","3","H3","10α","G/G","Fungal",7,"M",0,68
"1400","3","H3","10α","G/G","Fungal",8,"M",0,68
"1401","3","H3","10α","G/G","Fungal",9,"M",0,68
"1402","3","H3","10α","G/G","Fungal",10,"M",1,68
"1403","3","H3","10α","G/G","Fungal",11,"M",0,68
"1404","3","H3","10α","G/G","Fungal",12,"M",0,68
"1405","3","H3","10α","G/G","Fungal",1,"F",2,68
"1406","3","H3","10α","G/G","Fungal",2,"F",1,68
"1407","3","H3","10α","G/G","Fungal",3,"F",0,68
"1408","3","H3","10α","G/G","Fungal",4,"F",2,68
"1409","3","H3","10α","G/G","Fungal",5,"F",1,68
"1410","3","H3","10α","G/G","Fungal",6,"F",2,68
"1411","3","H3","10α","G/G","Fungal",7,"F",1,68
"1412","3","H3","10α","G/G","Fungal",8,"F",6,68
"1413","3","H3","10α","G/G","Fungal",9,"F",3,68
"1414","3","H3","10α","G/G","Fungal",10,"F",2,68
"1415","3","H3","10α","G/G","Fungal",11,"F",5,68
"1416","3","H3","10α","G/G","Fungal",12,"F",1,68
"1417","3","H3","10β","G/G","Fungal",1,"M",0,68
"1418","3","H3","10β","G/G","Fungal",2,"M",0,68
"1419","3","H3","10β","G/G","Fungal",3,"M",0,68
"1420","3","H3","10β","G/G","Fungal",4,"M",0,68
"1421","3","H3","10β","G/G","Fungal",5,"M",0,68
"1422","3","H3","10β","G/G","Fungal",6,"M",0,68
"1423","3","H3","10β","G/G","Fungal",7,"M",1,68
"1424","3","H3","10β","G/G","Fungal",8,"M",0,68
"1425","3","H3","10β","G/G","Fungal",9,"M",0,68
"1426","3","H3","10β","G/G","Fungal",10,"M",2,68
"1427","3","H3","10β","G/G","Fungal",11,"M",0,68
"1428","3","H3","10β","G/G","Fungal",12,"M",3,68
"1429","3","H3","10β","G/G","Fungal",1,"F",0,70
"1430","3","H3","10β","G/G","Fungal",2,"F",0,70
"1431","3","H3","10β","G/G","Fungal",3,"F",0,70
"1432","3","H3","10β","G/G","Fungal",4,"F",0,70
"1433","3","H3","10β","G/G","Fungal",5,"F",0,70
"1434","3","H3","10β","G/G","Fungal",6,"F",1,70
"1435","3","H3","10β","G/G","Fungal",7,"F",4,70
"1436","3","H3","10β","G/G","Fungal",8,"F",9,70
"1437","3","H3","10β","G/G","Fungal",9,"F",3,70
"1438","3","H3","10β","G/G","Fungal",10,"F",4,70
"1439","3","H3","10β","G/G","Fungal",11,"F",1,70
"1440","3","H3","10β","G/G","Fungal",12,"F",4,70
