 ,Fungal,Mated,Cohabit,Male,est,day,Treatment,Sex,Mating_status,male_fun,male_mat,fun_mated,lower,upper,Day,int_colour
1,0,0,0,0,1,0,Control,female,Virgin,0,0,0,NA,NA,0,Virgin female
2,0,0,0,0,0.999307113,1,Control,female,Virgin,0,0,0,0.99834469,0.999831376,1,Virgin female
3,0,0,0,0,0.997916264,2,Control,female,Virgin,0,0,0,0.99584881,0.9991808,2,Virgin female
4,0,0,0,0,0.997217328,3,Control,female,Virgin,0,0,0,0.994613577,0.998836834,3,Virgin female
5,0,0,0,0,0.995549001,4,Control,female,Virgin,0,0,0,0.991781135,0.998111043,4,Virgin female
6,0,0,0,0,0.993512563,5,Control,female,Virgin,0,0,0,0.988371035,0.997043153,5,Virgin female
7,0,0,0,0,0.989634704,6,Control,female,Virgin,0,0,0,0.982324571,0.994909281,6,Virgin female
8,0,0,0,0,0.989117814,7,Control,female,Virgin,0,0,0,0.981886143,0.994536881,7,Virgin female
9,0,0,0,0,0.988270299,8,Control,female,Virgin,0,0,0,0.980739609,0.993708362,8,Virgin female
10,0,0,0,0,0.987411481,9,Control,female,Virgin,0,0,0,0.979646018,0.993092271,9,Virgin female
11,0,0,0,0,0.986104912,10,Control,female,Virgin,0,0,0,0.978274411,0.991976273,10,Virgin female
12,0,0,0,0,0.984703776,11,Control,female,Virgin,0,0,0,0.976835294,0.990935152,11,Virgin female
13,0,0,0,0,0.983188277,12,Control,female,Virgin,0,0,0,0.974822123,0.989943655,12,Virgin female
14,0,0,0,0,0.980652321,13,Control,female,Virgin,0,0,0,0.971606833,0.987787305,13,Virgin female
15,0,0,0,0,0.977512049,14,Control,female,Virgin,0,0,0,0.967807142,0.985282428,14,Virgin female
16,0,0,0,0,0.974665499,15,Control,female,Virgin,0,0,0,0.964256083,0.983141427,15,Virgin female
17,0,0,0,0,0.971387815,16,Control,female,Virgin,0,0,0,0.960154336,0.980684031,16,Virgin female
18,0,0,0,0,0.967687877,17,Control,female,Virgin,0,0,0,0.955270809,0.978060052,17,Virgin female
19,0,0,0,0,0.963911625,18,Control,female,Virgin,0,0,0,0.950509077,0.975385196,18,Virgin female
20,0,0,0,0,0.961348575,19,Control,female,Virgin,0,0,0,0.946937032,0.973553676,19,Virgin female
21,0,0,0,0,0.9584793,20,Control,female,Virgin,0,0,0,0.943231081,0.971493048,20,Virgin female
22,0,0,0,0,0.954990402,21,Control,female,Virgin,0,0,0,0.93848845,0.969102492,21,Virgin female
23,0,0,0,1,1,0,Control,male,Virgin,0,0,0,NA,NA,0,Virgin male
24,0,0,0,1,0.998537866,1,Control,male,Virgin,0,0,0,0.996709309,0.999636323,1,Virgin male
25,0,0,0,1,0.995606291,2,Control,male,Virgin,0,0,0,0.99144129,0.998210528,2,Virgin male
26,0,0,0,1,0.994134813,3,Control,male,Virgin,0,0,0,0.989428097,0.997335103,3,Virgin male
27,0,0,0,1,0.990627098,4,Control,male,Virgin,0,0,0,0.98389856,0.995751359,4,Virgin male
28,0,0,0,1,0.986354258,5,Control,male,Virgin,0,0,0,0.977530774,0.993374083,5,Virgin male
29,0,0,0,1,0.978244636,6,Control,male,Virgin,0,0,0,0.965559578,0.988602506,6,Virgin male
30,0,0,0,1,0.977166345,7,Control,male,Virgin,0,0,0,0.964441858,0.987622987,7,Virgin male
31,0,0,0,1,0.975399686,8,Control,male,Virgin,0,0,0,0.962320792,0.985984527,8,Virgin male
32,0,0,0,1,0.973611182,9,Control,male,Virgin,0,0,0,0.960321867,0.984231491,9,Virgin male
33,0,0,0,1,0.970893542,10,Control,male,Virgin,0,0,0,0.95730062,0.981820082,10,Virgin male
34,0,0,0,1,0.967983646,11,Control,male,Virgin,0,0,0,0.954078053,0.979274864,11,Virgin male
35,0,0,0,1,0.964841415,12,Control,male,Virgin,0,0,0,0.950412946,0.976677852,12,Virgin male
36,0,0,0,1,0.959595394,13,Control,male,Virgin,0,0,0,0.944756497,0.971934848,13,Virgin male
37,0,0,0,1,0.953120111,14,Control,male,Virgin,0,0,0,0.937169961,0.966466649,14,Virgin male
38,0,0,0,1,0.947270421,15,Control,male,Virgin,0,0,0,0.929965207,0.961581104,15,Virgin male
39,0,0,0,1,0.940558218,16,Control,male,Virgin,0,0,0,0.922331933,0.955903898,16,Virgin male
40,0,0,0,1,0.933011479,17,Control,male,Virgin,0,0,0,0.913162693,0.949414609,17,Virgin male
41,0,0,0,1,0.925342072,18,Control,male,Virgin,0,0,0,0.904108498,0.943438457,18,Virgin male
42,0,0,0,1,0.920155601,19,Control,male,Virgin,0,0,0,0.89824194,0.938977344,19,Virgin male
43,0,0,0,1,0.914367667,20,Control,male,Virgin,0,0,0,0.890799383,0.934519518,20,Virgin male
44,0,0,0,1,0.907355714,21,Control,male,Virgin,0,0,0,0.882512276,0.928850095,21,Virgin male
45,0,1,0,0,1,0,Control,female,Mated,0,0,0,NA,NA,0,Mated female
46,0,1,0,0,0.999116366,1,Control,female,Mated,0,0,0,0.997932398,0.999784278,1,Mated female
47,0,1,0,0,0.997343135,2,Control,female,Mated,0,0,0,0.99488311,0.99894994,2,Mated female
48,0,1,0,0,0.9964523,3,Control,female,Mated,0,0,0,0.993249689,0.998482691,3,Mated female
49,0,1,0,0,0.994326614,4,Control,female,Mated,0,0,0,0.989410312,0.997666182,4,Mated female
50,0,1,0,0,0.991733231,5,Control,female,Mated,0,0,0,0.984954853,0.996386213,5,Mated female
51,0,1,0,0,0.986798866,6,Control,female,Mated,0,0,0,0.976838234,0.99377802,6,Mated female
52,0,1,0,0,0.986157251,7,Control,female,Mated,0,0,0,0.975917459,0.993372085,7,Mated female
53,0,1,0,0,0.985105408,8,Control,female,Mated,0,0,0,0.974703775,0.992562072,8,Mated female
54,0,1,0,0,0.984039763,9,Control,female,Mated,0,0,0,0.97327461,0.991921825,9,Mated female
55,0,1,0,0,0.982418972,10,Control,female,Mated,0,0,0,0.970846193,0.990929737,10,Mated female
56,0,1,0,0,0.980681454,11,Control,female,Mated,0,0,0,0.968493049,0.989763711,11,Mated female
57,0,1,0,0,0.9788028,12,Control,female,Mated,0,0,0,0.966116884,0.988476544,12,Mated female
58,0,1,0,0,0.976444122,13,Control,female,Mated,0,0,0,0.963230907,0.986747836,13,Mated female
59,0,1,0,0,0.973522817,14,Control,female,Mated,0,0,0,0.959299159,0.984683594,14,Mated female
60,0,1,0,0,0.97087422,15,Control,female,Mated,0,0,0,0.955938189,0.982846622,15,Mated female
61,0,1,0,0,0.967823839,16,Control,female,Mated,0,0,0,0.951800427,0.980722227,16,Mated female
62,0,1,0,0,0.964379673,17,Control,female,Mated,0,0,0,0.947225241,0.978393421,17,Mated female
63,0,1,0,0,0.960863575,18,Control,female,Mated,0,0,0,0.942558466,0.976362902,18,Mated female
64,0,1,0,0,0.958476581,19,Control,female,Mated,0,0,0,0.938872141,0.974864591,19,Mated female
65,0,1,0,0,0.955803902,20,Control,female,Mated,0,0,0,0.934660993,0.973288374,20,Mated female
66,0,1,0,0,0.952553344,21,Control,female,Mated,0,0,0,0.93053633,0.971164205,21,Mated female
67,0,1,0,1,1,0,Control,male,Mated,0,1,0,NA,NA,0,Mated male
68,0,1,0,1,0.998970734,1,Control,male,Mated,0,1,0,0.997566259,0.999738334,1,Mated male
69,0,1,0,1,0.996905711,2,Control,male,Mated,0,1,0,0.993969556,0.998810049,2,Mated male
70,0,1,0,1,0.995868513,3,Control,male,Mated,0,1,0,0.99234448,0.998250914,3,Mated male
71,0,1,0,1,0.993394199,4,Control,male,Mated,0,1,0,0.987473404,0.997176517,4,Mated male
72,0,1,0,1,0.990376664,5,Control,male,Mated,0,1,0,0.98192488,0.995671878,5,Mated male
73,0,1,0,1,0.98463887,6,Control,male,Mated,0,1,0,0.972739718,0.993024711,6,Mated male
74,0,1,0,1,0.983893132,7,Control,male,Mated,0,1,0,0.97175875,0.992563649,7,Mated male
75,0,1,0,1,0.982670766,8,Control,male,Mated,0,1,0,0.969987351,0.991761323,8,Mated male
76,0,1,0,1,0.981432581,9,Control,male,Mated,0,1,0,0.968183159,0.990967133,9,Mated male
77,0,1,0,1,0.979549787,10,Control,male,Mated,0,1,0,0.965473932,0.989876428,10,Mated male
78,0,1,0,1,0.977531969,11,Control,male,Mated,0,1,0,0.962696973,0.988587554,11,Mated male
79,0,1,0,1,0.975350908,12,Control,male,Mated,0,1,0,0.959496386,0.987141043,12,Mated male
80,0,1,0,1,0.97261353,13,Control,male,Mated,0,1,0,0.955704351,0.985235517,13,Mated male
81,0,1,0,1,0.969224705,14,Control,male,Mated,0,1,0,0.951192184,0.983090858,14,Mated male
82,0,1,0,1,0.966153679,15,Control,male,Mated,0,1,0,0.946925393,0.981150571,15,Mated male
83,0,1,0,1,0.962618501,16,Control,male,Mated,0,1,0,0.942139237,0.978795098,16,Mated male
84,0,1,0,1,0.958629161,17,Control,male,Mated,0,1,0,0.936416982,0.976087511,17,Mated male
85,0,1,0,1,0.954558926,18,Control,male,Mated,0,1,0,0.930828079,0.973848978,18,Mated male
86,0,1,0,1,0.951797141,19,Control,male,Mated,0,1,0,0.926822413,0.972303795,19,Mated male
87,0,1,0,1,0.948706159,20,Control,male,Mated,0,1,0,0.92200151,0.970587715,20,Mated male
88,0,1,0,1,0.944948775,21,Control,male,Mated,0,1,0,0.916557637,0.968288438,21,Mated male
89,0,0,1,1,1,0,Control,male,Cohabiting,0,0,0,NA,NA,0,Cohabit male
90,0,0,1,1,0.995926407,1,Control,male,Cohabiting,0,0,0,0.991963817,0.998722621,1,Cohabit male
91,0,0,1,1,0.987790964,2,Control,male,Cohabiting,0,0,0,0.980404566,0.993208341,2,Cohabit male
92,0,0,1,1,0.983723578,3,Control,male,Cohabiting,0,0,0,0.974337634,0.990559228,3,Cohabit male
93,0,0,1,1,0.974071097,4,Control,male,Cohabiting,0,0,0,0.961775378,0.984117277,4,Cohabit male
94,0,0,1,1,0.96239552,5,Control,male,Cohabiting,0,0,0,0.94625275,0.97554022,5,Cohabit male
95,0,0,1,1,0.940483615,6,Control,male,Cohabiting,0,0,0,0.919123531,0.958090983,6,Cohabit male
96,0,0,1,1,0.935730385,7,Control,male,Cohabiting,0,0,0,0.914320912,0.953910548,7,Cohabit male
97,0,0,1,1,0.927983388,8,Control,male,Cohabiting,0,0,0,0.906938432,0.947408282,8,Cohabit male
98,0,0,1,1,0.920191808,9,Control,male,Cohabiting,0,0,0,0.89813107,0.941114267,9,Cohabit male
99,0,0,1,1,0.908450526,10,Control,male,Cohabiting,0,0,0,0.883955139,0.931099036,10,Cohabit male
100,0,0,1,1,0.896008901,11,Control,male,Cohabiting,0,0,0,0.868695424,0.92186005,11,Cohabit male
101,0,0,1,1,0.882724009,12,Control,male,Cohabiting,0,0,0,0.851895351,0.912484806,12,Cohabit male
102,0,0,1,1,0.871751722,13,Control,male,Cohabiting,0,0,0,0.8405224,0.902394459,13,Cohabit male
103,0,0,1,1,0.858315032,14,Control,male,Cohabiting,0,0,0,0.82613863,0.889693787,14,Cohabit male
104,0,0,1,1,0.846277628,15,Control,male,Cohabiting,0,0,0,0.811415305,0.87912638,15,Cohabit male
105,0,0,1,1,0.8325834,16,Control,male,Cohabiting,0,0,0,0.795317435,0.867477071,16,Cohabit male
106,0,0,1,1,0.81733689,17,Control,male,Cohabiting,0,0,0,0.776387969,0.854563297,17,Cohabit male
107,0,0,1,1,0.802005213,18,Control,male,Cohabiting,0,0,0,0.756891693,0.842018194,18,Cohabit male
108,0,0,1,1,0.791729836,19,Control,male,Cohabiting,0,0,0,0.744876934,0.833887208,19,Cohabit male
109,0,0,1,1,0.780351018,20,Control,male,Cohabiting,0,0,0,0.730024277,0.823905828,20,Cohabit male
110,0,0,1,1,0.766690178,21,Control,male,Cohabiting,0,0,0,0.713693331,0.813166312,21,Cohabit male
111,0,0,1,0,1,0,Control,female,Cohabiting,0,0,0,NA,NA,0,Cohabit female
112,0,0,1,0,0.998068244,1,Control,female,Cohabiting,0,0,0,0.995807042,0.999415618,1,Cohabit female
113,0,0,1,0,0.994197815,2,Control,female,Cohabiting,0,0,0,0.990106837,0.997148603,2,Cohabit female
114,0,0,1,0,0.99225647,3,Control,female,Cohabiting,0,0,0,0.986977003,0.996178335,3,Cohabit female
115,0,0,1,0,0.987632406,4,Control,female,Cohabiting,0,0,0,0.980375726,0.993497295,4,Cohabit female
116,0,0,1,0,0.982006823,5,Control,female,Cohabiting,0,0,0,0.971458088,0.989958079,5,Cohabit female
117,0,0,1,0,0.971351316,6,Control,female,Cohabiting,0,0,0,0.956289388,0.983324677,6,Cohabit female
118,0,0,1,0,0.969022683,7,Control,female,Cohabiting,0,0,0,0.953287437,0.981277793,7,Cohabit female
119,0,0,1,0,0.965214006,8,Control,female,Cohabiting,0,0,0,0.948407583,0.978532596,8,Cohabit female
120,0,0,1,0,0.961366494,9,Control,female,Cohabiting,0,0,0,0.943273784,0.975197788,9,Cohabit female
121,0,0,1,0,0.955536074,10,Control,female,Cohabiting,0,0,0,0.934975527,0.971378761,10,Cohabit female
122,0,0,1,0,0.949314437,11,Control,female,Cohabiting,0,0,0,0.926811152,0.967123699,11,Cohabit female
123,0,0,1,0,0.942620706,12,Control,female,Cohabiting,0,0,0,0.91809699,0.962152346,12,Cohabit female
124,0,0,1,0,0.937052121,13,Control,female,Cohabiting,0,0,0,0.911772188,0.957464599,13,Cohabit female
125,0,0,1,0,0.930182331,14,Control,female,Cohabiting,0,0,0,0.903097348,0.952470938,14,Cohabit female
126,0,0,1,0,0.923979729,15,Control,female,Cohabiting,0,0,0,0.895927466,0.947262423,15,Cohabit female
127,0,0,1,0,0.916866672,16,Control,female,Cohabiting,0,0,0,0.886815591,0.941512237,16,Cohabit female
128,0,0,1,0,0.908874502,17,Control,female,Cohabiting,0,0,0,0.877081982,0.935602328,17,Cohabit female
129,0,0,1,0,0.900758167,18,Control,female,Cohabiting,0,0,0,0.866396882,0.929668824,18,Cohabit female
130,0,0,1,0,0.895272764,19,Control,female,Cohabiting,0,0,0,0.858929888,0.924721063,19,Cohabit female
131,0,0,1,0,0.889154398,20,Control,female,Cohabiting,0,0,0,0.851203245,0.920179205,20,Cohabit female
132,0,0,1,0,0.881746636,21,Control,female,Cohabiting,0,0,0,0.841600746,0.915545075,21,Cohabit female
133,1,0,0,0,1,0,Inoculated,female,Virgin,0,0,0,NA,NA,0,Virgin female
134,1,0,0,0,0.998036213,1,Inoculated,female,Virgin,0,0,0,0.996131286,0.999381543,1,Virgin female
