 ,Fungal,Mated,Cohabit,Male,est,day,Treatment,Sex,Mating_status,male_fun,male_mat,fun_mated,lower,upper,Day,int_colour
135,1,0,0,0,0.994101799,2,Inoculated,female,Virgin,0,0,0,0.989611361,0.997382839,2,Virgin female
136,1,0,0,0,0.992128454,3,Inoculated,female,Virgin,0,0,0,0.986983773,0.99612135,3,Virgin female
137,1,0,0,0,0.987428432,4,Inoculated,female,Virgin,0,0,0,0.980400653,0.993568103,4,Virgin female
138,1,0,0,0,0.981710931,5,Inoculated,female,Virgin,0,0,0,0.972149246,0.989819655,5,Virgin female
139,1,0,0,0,0.970882812,6,Inoculated,female,Virgin,0,0,0,0.956477128,0.983109287,6,Virgin female
140,1,0,0,0,0.945198373,7,Inoculated,female,Virgin,0,0,0,0.929590761,0.960683728,7,Virgin female
141,1,0,0,0,0.904519677,8,Inoculated,female,Virgin,0,0,0,0.883645226,0.923842358,8,Virgin female
142,1,0,0,0,0.865050724,9,Inoculated,female,Virgin,0,0,0,0.840652791,0.889822592,9,Virgin female
143,1,0,0,0,0.80822209,10,Inoculated,female,Virgin,0,0,0,0.777367128,0.839775918,10,Virgin female
144,1,0,0,0,0.7513468,11,Inoculated,female,Virgin,0,0,0,0.712424021,0.78882573,11,Virgin female
145,1,0,0,0,0.694244994,12,Inoculated,female,Virgin,0,0,0,0.649394509,0.738897978,12,Virgin female
146,1,0,0,0,0.627856075,13,Inoculated,female,Virgin,0,0,0,0.584176912,0.673167457,13,Virgin female
147,1,0,0,0,0.554176818,14,Inoculated,female,Virgin,0,0,0,0.509120673,0.601567677,14,Virgin female
148,1,0,0,0,0.494716684,15,Inoculated,female,Virgin,0,0,0,0.449876369,0.539803517,15,Virgin female
149,1,0,0,0,0.433930785,16,Inoculated,female,Virgin,0,0,0,0.388015319,0.481608471,16,Virgin female
150,1,0,0,0,0.374040113,17,Inoculated,female,Virgin,0,0,0,0.329154267,0.420964521,17,Virgin female
151,1,0,0,0,0.321240795,18,Inoculated,female,Virgin,0,0,0,0.277761922,0.369146282,18,Virgin female
152,1,0,0,0,0.289619329,19,Inoculated,female,Virgin,0,0,0,0.248454489,0.33594211,19,Virgin female
153,1,0,0,0,0.25781312,20,Inoculated,female,Virgin,0,0,0,0.217353089,0.304376724,20,Virgin female
154,1,0,0,0,0.223701005,21,Inoculated,female,Virgin,0,0,0,0.185349866,0.267598103,21,Virgin female
155,1,0,0,1,1,0,Inoculated,male,Virgin,1,0,0,NA,NA,0,Virgin male
156,1,0,0,1,0.997382643,1,Inoculated,male,Virgin,1,0,0,0.994674705,0.999182661,1,Virgin male
157,1,0,0,1,0.992143976,2,Inoculated,male,Virgin,1,0,0,0.986129368,0.996402676,2,Virgin male
158,1,0,0,1,0.98951907,3,Inoculated,male,Virgin,1,0,0,0.982923603,0.994653785,3,Virgin male
159,1,0,0,1,0.983274197,4,Inoculated,male,Virgin,1,0,0,0.973623609,0.991038106,4,Virgin male
160,1,0,0,1,0.975690756,5,Inoculated,male,Virgin,1,0,0,0.962785004,0.986082375,5,Virgin male
161,1,0,0,1,0.961369158,6,Inoculated,male,Virgin,1,0,0,0.942442749,0.977344718,6,Virgin male
162,1,0,0,1,0.927611353,7,Inoculated,male,Virgin,1,0,0,0.907808231,0.945392373,7,Virgin male
163,1,0,0,1,0.874771114,8,Inoculated,male,Virgin,1,0,0,0.850934786,0.898432797,8,Virgin male
164,1,0,0,1,0.824253569,9,Inoculated,male,Virgin,1,0,0,0.794270819,0.853142738,9,Virgin male
165,1,0,0,1,0.752862317,10,Inoculated,male,Virgin,1,0,0,0.715052122,0.788270874,10,Virgin male
166,1,0,0,1,0.683069006,11,Inoculated,male,Virgin,1,0,0,0.637819718,0.727240843,11,Virgin male
167,1,0,0,1,0.614748222,12,Inoculated,male,Virgin,1,0,0,0.564568378,0.663927802,12,Virgin male
168,1,0,0,1,0.537647322,13,Inoculated,male,Virgin,1,0,0,0.489583796,0.589087381,13,Virgin male
169,1,0,0,1,0.455218405,14,Inoculated,male,Virgin,1,0,0,0.407728508,0.509267469,14,Virgin male
170,1,0,0,1,0.391292611,15,Inoculated,male,Virgin,1,0,0,0.344320683,0.441899238,15,Virgin male
171,1,0,0,1,0.328542639,16,Inoculated,male,Virgin,1,0,0,0.283472716,0.378592282,16,Virgin male
172,1,0,0,1,0.269522009,17,Inoculated,male,Virgin,1,0,0,0.22521635,0.31748675,17,Virgin male
173,1,0,0,1,0.220030689,18,Inoculated,male,Virgin,1,0,0,0.176376728,0.263869544,18,Virgin male
174,1,0,0,1,0.191638571,19,Inoculated,male,Virgin,1,0,0,0.150175513,0.233693961,19,Virgin male
175,1,0,0,1,0.164105785,20,Inoculated,male,Virgin,1,0,0,0.126187577,0.203792959,20,Virgin male
176,1,0,0,1,0.135814584,21,Inoculated,male,Virgin,1,0,0,0.1006961,0.173128173,21,Virgin male
177,1,1,0,0,1,0,Inoculated,female,Mated,0,0,1,NA,NA,0,Mated female
178,1,1,0,0,0.994676808,1,Inoculated,female,Mated,0,0,1,0.990143184,0.998178887,1,Mated female
179,1,1,0,0,0.984065818,2,Inoculated,female,Mated,0,0,1,0.975624582,0.990704514,2,Mated female
180,1,1,0,0,0.978770817,3,Inoculated,female,Mated,0,0,1,0.969211836,0.986603618,3,Mated female
181,1,1,0,0,0.966232003,4,Inoculated,female,Mated,0,0,1,0.952425394,0.977736595,4,Mated female
182,1,1,0,0,0.951116154,5,Inoculated,female,Mated,0,0,1,0.934295725,0.965718117,5,Mated female
183,1,1,0,0,0.922900146,6,Inoculated,female,Mated,0,0,1,0.898292928,0.945855586,6,Mated female
184,1,1,0,0,0.859595325,7,Inoculated,female,Mated,0,0,1,0.832522659,0.887659598,7,Mated female
185,1,1,0,0,0.764994999,8,Inoculated,female,Mated,0,0,1,0.729694995,0.800212823,8,Mated female
186,1,1,0,0,0.679678559,9,Inoculated,female,Mated,0,0,1,0.637176017,0.720918198,9,Mated female
187,1,1,0,0,0.567660216,10,Inoculated,female,Mated,0,0,1,0.520241374,0.616528851,10,Mated female
188,1,1,0,0,0.467839677,11,Inoculated,female,Mated,0,0,1,0.418140066,0.519700655,11,Mated female
189,1,1,0,0,0.379415875,12,Inoculated,female,Mated,0,0,1,0.327933302,0.432846961,12,Mated female
190,1,1,0,0,0.310670065,13,Inoculated,female,Mated,0,0,1,0.262254903,0.359732227,13,Mated female
191,1,1,0,0,0.242372574,14,Inoculated,female,Mated,0,0,1,0.198104945,0.291907839,14,Mated female
192,1,1,0,0,0.193398143,15,Inoculated,female,Mated,0,0,1,0.150383284,0.239069265,15,Mated female
193,1,1,0,0,0.149010956,16,Inoculated,female,Mated,0,0,1,0.109940794,0.18952019,16,Mated female
194,1,1,0,0,0.110901271,17,Inoculated,female,Mated,0,0,1,0.077548339,0.148058314,17,Mated female
195,1,1,0,0,0.081941178,18,Inoculated,female,Mated,0,0,1,0.05499846,0.113557561,18,Mated female
196,1,1,0,0,0.066680717,19,Inoculated,female,Mated,0,0,1,0.042852262,0.096292857,19,Mated female
197,1,1,0,0,0.052908009,20,Inoculated,female,Mated,0,0,1,0.03220029,0.079169419,20,Mated female
198,1,1,0,0,0.039896797,21,Inoculated,female,Mated,0,0,1,0.022795178,0.063448662,21,Mated female
199,1,1,0,1,1,0,Inoculated,male,Mated,1,1,1,NA,NA,0,Mated male
200,1,1,0,1,0.996080921,1,Inoculated,male,Mated,1,1,1,0.992724652,0.998660024,1,Mated male
201,1,1,0,1,0.988252234,2,Inoculated,male,Mated,1,1,1,0.981840589,0.993153046,2,Mated male
202,1,1,0,1,0.984337296,3,Inoculated,male,Mated,1,1,1,0.977282776,0.989847129,3,Mated male
203,1,1,0,1,0.975044127,4,Inoculated,male,Mated,1,1,1,0.964647441,0.98352198,4,Mated male
204,1,1,0,1,0.96379849,5,Inoculated,male,Mated,1,1,1,0.949857271,0.975193926,5,Mated male
205,1,1,0,1,0.942679415,6,Inoculated,male,Mated,1,1,1,0.921553096,0.960811405,6,Mated male
206,1,1,0,1,0.894663178,7,Inoculated,male,Mated,1,1,1,0.869211147,0.917672385,7,Mated male
207,1,1,0,1,0.821119996,8,Inoculated,male,Mated,1,1,1,0.787802347,0.852930135,8,Mated male
208,1,1,0,1,0.752704121,9,Inoculated,male,Mated,1,1,1,0.710362324,0.790179344,9,Mated male
209,1,1,0,1,0.659296489,10,Inoculated,male,Mated,1,1,1,0.61131525,0.704571335,10,Mated male
210,1,1,0,1,0.571857159,11,Inoculated,male,Mated,1,1,1,0.513832187,0.622344271,11,Mated male
211,1,1,0,1,0.490175557,12,Inoculated,male,Mated,1,1,1,0.430199749,0.545564879,12,Mated male
212,1,1,0,1,0.423136322,13,Inoculated,male,Mated,1,1,1,0.363450405,0.476857888,13,Mated male
213,1,1,0,1,0.352500062,14,Inoculated,male,Mated,1,1,1,0.295142178,0.405323482,14,Mated male
214,1,1,0,1,0.298563573,15,Inoculated,male,Mated,1,1,1,0.244716201,0.349737151,15,Mated male
215,1,1,0,1,0.246450395,16,Inoculated,male,Mated,1,1,1,0.195645389,0.295269375,16,Mated male
216,1,1,0,1,0.198313183,17,Inoculated,male,Mated,1,1,1,0.154519899,0.244396734,17,Mated male
217,1,1,0,1,0.158728248,18,Inoculated,male,Mated,1,1,1,0.118539937,0.202754068,18,Mated male
218,1,1,0,1,0.136397646,19,Inoculated,male,Mated,1,1,1,0.09881252,0.176384404,19,Mated male
219,1,1,0,1,0.115049233,20,Inoculated,male,Mated,1,1,1,0.080837,0.151311515,20,Mated male
220,1,1,0,1,0.09347556,21,Inoculated,male,Mated,1,1,1,0.061501586,0.127023205,21,Mated male
221,1,0,1,1,1,0,Inoculated,male,Cohabiting,1,0,0,NA,NA,0,Cohabit male
222,1,0,1,1,0.992715426,1,Inoculated,male,Cohabiting,1,0,0,0.987340692,0.997261218,1,Cohabit male
223,1,0,1,1,0.978237729,2,Inoculated,male,Cohabiting,1,0,0,0.968267432,0.986441977,2,Cohabit male
224,1,0,1,1,0.971034724,3,Inoculated,male,Cohabiting,1,0,0,0.958912144,0.980908491,3,Cohabit male
225,1,0,1,1,0.954035165,4,Inoculated,male,Cohabiting,1,0,0,0.939929879,0.968125844,4,Cohabit male
226,1,0,1,1,0.933650036,5,Inoculated,male,Cohabiting,1,0,0,0.91279919,0.952253694,5,Cohabit male
227,1,0,1,1,0.895918682,6,Inoculated,male,Cohabiting,1,0,0,0.864954778,0.923359755,6,Cohabit male
228,1,0,1,1,0.760234748,7,Inoculated,male,Cohabiting,1,0,0,0.721191795,0.797430395,7,Cohabit male
229,1,0,1,1,0.580665639,8,Inoculated,male,Cohabiting,1,0,0,0.535329435,0.625733764,8,Cohabit male
230,1,0,1,1,0.441816115,9,Inoculated,male,Cohabiting,1,0,0,0.392009973,0.492492342,9,Cohabit male
231,1,0,1,1,0.29139473,10,Inoculated,male,Cohabiting,1,0,0,0.245039927,0.341304999,10,Cohabit male
232,1,0,1,1,0.186368481,11,Inoculated,male,Cohabiting,1,0,0,0.145559133,0.232084038,11,Cohabit male
233,1,0,1,1,0.114844073,12,Inoculated,male,Cohabiting,1,0,0,0.082482532,0.149110924,12,Cohabit male
234,1,0,1,1,0.084447656,13,Inoculated,male,Cohabiting,1,0,0,0.057958889,0.114627662,13,Cohabit male
235,1,0,1,1,0.057646027,14,Inoculated,male,Cohabiting,1,0,0,0.036006401,0.082467791,14,Cohabit male
236,1,0,1,1,0.040738016,15,Inoculated,male,Cohabiting,1,0,0,0.022317976,0.061239804,15,Cohabit male
237,1,0,1,1,0.027280269,16,Inoculated,male,Cohabiting,1,0,0,0.013081309,0.044074343,16,Cohabit male
238,1,0,1,1,0.017320269,17,Inoculated,male,Cohabiting,1,0,0,0.007028135,0.030361523,17,Cohabit male
239,1,0,1,1,0.010874565,18,Inoculated,male,Cohabiting,1,0,0,0.003515749,0.020949326,18,Cohabit male
240,1,0,1,1,0.007920638,19,Inoculated,male,Cohabiting,1,0,0,0.002283715,0.01629305,19,Cohabit male
241,1,0,1,1,0.005549146,20,Inoculated,male,Cohabiting,1,0,0,0.001375197,0.012753363,20,Cohabit male
242,1,0,1,1,0.003594976,21,Inoculated,male,Cohabiting,1,0,0,0.000758175,0.009074869,21,Cohabit male
243,1,0,1,0,1,0,Inoculated,female,Cohabiting,0,0,0,NA,NA,0,Cohabit female
244,1,0,1,0,0.994531228,1,Inoculated,female,Cohabiting,0,0,0,0.990265106,0.997945485,1,Cohabit female
245,1,0,1,0,0.983632445,2,Inoculated,female,Cohabiting,0,0,0,0.976302881,0.990338462,2,Cohabit female
246,1,0,1,0,0.978195035,3,Inoculated,female,Cohabiting,0,0,0,0.968915824,0.986081089,3,Cohabit female
247,1,0,1,0,0.965322214,4,Inoculated,female,Cohabiting,0,0,0,0.954139757,0.976032033,4,Cohabit female
248,1,0,1,0,0.949809806,5,Inoculated,female,Cohabiting,0,0,0,0.933760468,0.964474573,5,Cohabit female
249,1,0,1,0,0.920871727,6,Inoculated,female,Cohabiting,0,0,0,0.895922811,0.943879592,6,Cohabit female
250,1,0,1,0,0.814151145,7,Inoculated,female,Cohabiting,0,0,0,0.783347032,0.847681513,7,Cohabit female
251,1,0,1,0,0.66517083,8,Inoculated,female,Cohabiting,0,0,0,0.625250804,0.706126368,8,Cohabit female
252,1,0,1,0,0.541893614,9,Inoculated,female,Cohabiting,0,0,0,0.497398922,0.592122356,9,Cohabit female
253,1,0,1,0,0.396584201,10,Inoculated,female,Cohabiting,0,0,0,0.350800678,0.449503797,10,Cohabit female
254,1,0,1,0,0.283624742,11,Inoculated,female,Cohabiting,0,0,0,0.241654619,0.333547401,11,Cohabit female
255,1,0,1,0,0.197258648,12,Inoculated,female,Cohabiting,0,0,0,0.159196685,0.242549,12,Cohabit female
256,1,0,1,0,0.156635019,13,Inoculated,female,Cohabiting,0,0,0,0.123751988,0.193127106,13,Cohabit female
257,1,0,1,0,0.117629754,14,Inoculated,female,Cohabiting,0,0,0,0.088232811,0.148897469,14,Cohabit female
258,1,0,1,0,0.090663563,15,Inoculated,female,Cohabiting,0,0,0,0.06450527,0.118833692,15,Cohabit female
259,1,0,1,0,0.067113664,16,Inoculated,female,Cohabiting,0,0,0,0.0435213,0.091347262,16,Cohabit female
260,1,0,1,0,0.047734338,17,Inoculated,female,Cohabiting,0,0,0,0.027323204,0.068347619,17,Cohabit female
261,1,0,1,0,0.033667751,18,Inoculated,female,Cohabiting,0,0,0,0.017313293,0.051500688,18,Cohabit female
262,1,0,1,0,0.026544139,19,Inoculated,female,Cohabiting,0,0,0,0.012621834,0.042636895,19,Cohabit female
263,1,0,1,0,0.020326411,20,Inoculated,female,Cohabiting,0,0,0,0.008934919,0.03444072,20,Cohabit female
264,1,0,1,0,0.014677563,21,Inoculated,female,Cohabiting,0,0,0,0.005599051,0.02693547,21,Cohabit female