Replicate,Day,Treatment,Mating_status,Survival,Larva,larvaPsurv,tag
2,2,Control,Cohabit,54,324,6,Control Cohabit
2,3,Control,Cohabit,53,262,4.943396226,Control Cohabit
2,4,Control,Cohabit,53,406,7.660377358,Control Cohabit
2,5,Control,Cohabit,53,579,10.9245283,Control Cohabit
2,6,Control,Cohabit,52,543,10.44230769,Control Cohabit
2,7,Control,Cohabit,52,317,6.096153846,Control Cohabit
2,8,Control,Cohabit,52,257,4.942307692,Control Cohabit
2,9,Control,Cohabit,52,322,6.192307692,Control Cohabit
2,10,Control,Cohabit,51,112,2.196078431,Control Cohabit
2,11,Control,Cohabit,51,123,2.411764706,Control Cohabit
2,12,Control,Cohabit,51,214,4.196078431,Control Cohabit
2,13,Control,Cohabit,50,784,15.68,Control Cohabit
2,14,Control,Cohabit,50,890,17.8,Control Cohabit
2,15,Control,Cohabit,24,504,21,Control Cohabit
2,16,Control,Cohabit,48,107,2.229166667,Control Cohabit
2,17,Control,Cohabit,48,344,7.166666667,Control Cohabit
2,18,Control,Cohabit,48,334,6.958333333,Control Cohabit
2,19,Control,Cohabit,48,253,5.270833333,Control Cohabit
2,20,Control,Cohabit,47,458,9.744680851,Control Cohabit
2,21,Control,Cohabit,47,405,8.617021277,Control Cohabit
2,2,Control,Mated,52,480,9.230769231,Control Mated
2,3,Control,Mated,52,370,7.115384615,Control Mated
2,4,Control,Mated,51,92,1.803921569,Control Mated
2,5,Control,Mated,51,81,1.588235294,Control Mated
2,6,Control,Mated,50,214,4.28,Control Mated
2,7,Control,Mated,50,53,1.06,Control Mated
2,8,Control,Mated,50,260,5.2,Control Mated
2,9,Control,Mated,50,409,8.18,Control Mated
2,10,Control,Mated,50,206,4.12,Control Mated
2,11,Control,Mated,50,246,4.92,Control Mated
2,12,Control,Mated,50,112,2.24,Control Mated
2,13,Control,Mated,50,273,5.46,Control Mated
2,14,Control,Mated,50,677,13.54,Control Mated
2,17,Control,Mated,50,98,1.96,Control Mated
2,18,Control,Mated,50,321,6.42,Control Mated
2,19,Control,Mated,50,207,4.14,Control Mated
2,20,Control,Mated,50,95,1.9,Control Mated
2,21,Control,Mated,49,144,2.93877551,Control Mated
2,2,Fungal,Cohabit,58,362,6.24137931,Inoculated Cohabit
2,3,Fungal,Cohabit,58,365,6.293103448,Inoculated Cohabit
2,4,Fungal,Cohabit,57,305,5.350877193,Inoculated Cohabit
2,5,Fungal,Cohabit,55,401,7.290909091,Inoculated Cohabit
2,6,Fungal,Cohabit,53,180,3.396226415,Inoculated Cohabit
2,7,Fungal,Cohabit,49,458,9.346938776,Inoculated Cohabit
2,8,Fungal,Cohabit,43,236,5.488372093,Inoculated Cohabit
2,9,Fungal,Cohabit,40,214,5.35,Inoculated Cohabit
2,10,Fungal,Cohabit,24,24,1,Inoculated Cohabit
2,11,Fungal,Cohabit,12,10,0.833333333,Inoculated Cohabit
2,12,Fungal,Cohabit,6,0,0,Inoculated Cohabit
2,13,Fungal,Cohabit,2,3,1.5,Inoculated Cohabit
2,14,Fungal,Cohabit,1,0,0,Inoculated Cohabit
2,2,Fungal,Mated,54,210,3.888888889,Inoculated Mated
2,3,Fungal,Mated,54,314,5.814814815,Inoculated Mated
2,4,Fungal,Mated,54,206,3.814814815,Inoculated Mated
2,5,Fungal,Mated,53,451,8.509433962,Inoculated Mated
2,6,Fungal,Mated,53,275,5.188679245,Inoculated Mated
2,7,Fungal,Mated,48,285,5.9375,Inoculated Mated
2,8,Fungal,Mated,45,107,2.377777778,Inoculated Mated
2,9,Fungal,Mated,39,101,2.58974359,Inoculated Mated
2,10,Fungal,Mated,25,52,2.08,Inoculated Mated
2,11,Fungal,Mated,17,33,1.941176471,Inoculated Mated
2,12,Fungal,Mated,10,0,0,Inoculated Mated
2,13,Fungal,Mated,6,8,1.333333333,Inoculated Mated
2,14,Fungal,Mated,3,2,0.666666667,Inoculated Mated
2,15,Fungal,Mated,2,42,21,Inoculated Mated
2,16,Fungal,Mated,1,0,0,Inoculated Mated
4,2,Control,Cohabit,52,259,4.980769231,Control Cohabit
4,3,Control,Cohabit,52,198,3.807692308,Control Cohabit
4,4,Control,Cohabit,52,143,2.75,Control Cohabit
4,5,Control,Cohabit,50,339,6.78,Control Cohabit
4,6,Control,Cohabit,50,249,4.98,Control Cohabit
4,7,Control,Cohabit,50,340,6.8,Control Cohabit
4,8,Control,Cohabit,50,255,5.1,Control Cohabit
4,9,Control,Cohabit,50,206,4.12,Control Cohabit
4,10,Control,Cohabit,50,462,9.24,Control Cohabit
4,11,Control,Cohabit,50,549,10.98,Control Cohabit
4,12,Control,Cohabit,50,360,7.2,Control Cohabit
4,13,Control,Cohabit,50,734,14.68,Control Cohabit
4,14,Control,Cohabit,48,867,18.0625,Control Cohabit
4,15,Control,Cohabit,48,452,9.416666667,Control Cohabit
4,16,Control,Cohabit,48,534,11.125,Control Cohabit
4,17,Control,Cohabit,47,415,8.829787234,Control Cohabit
4,18,Control,Cohabit,47,447,9.510638298,Control Cohabit
4,19,Control,Cohabit,47,371,7.893617021,Control Cohabit
4,20,Control,Cohabit,47,292,6.212765957,Control Cohabit
4,21,Control,Cohabit,46,299,6.5,Control Cohabit
4,2,Control,Mated,55,237,4.309090909,Control Mated
4,3,Control,Mated,55,153,2.781818182,Control Mated
4,4,Control,Mated,55,65,1.181818182,Control Mated
4,5,Control,Mated,55,249,4.527272727,Control Mated
4,6,Control,Mated,55,103,1.872727273,Control Mated
4,7,Control,Mated,55,213,3.872727273,Control Mated
4,8,Control,Mated,55,196,3.563636364,Control Mated
4,9,Control,Mated,55,103,1.872727273,Control Mated
4,10,Control,Mated,55,181,3.290909091,Control Mated
4,11,Control,Mated,55,385,7,Control Mated
4,12,Control,Mated,55,428,7.781818182,Control Mated
4,13,Control,Mated,55,476,8.654545455,Control Mated
4,14,Control,Mated,55,351,6.381818182,Control Mated
4,15,Control,Mated,55,385,7,Control Mated
4,16,Control,Mated,54,290,5.37037037,Control Mated
4,17,Control,Mated,54,251,4.648148148,Control Mated
4,18,Control,Mated,54,259,4.796296296,Control Mated
4,19,Control,Mated,54,117,2.166666667,Control Mated
4,20,Control,Mated,54,60,1.111111111,Control Mated
4,21,Control,Mated,54,169,3.12962963,Control Mated
4,2,Fungal,Cohabit,48,202,4.208333333,Inoculated Cohabit
4,3,Fungal,Cohabit,48,226,4.708333333,Inoculated Cohabit
4,4,Fungal,Cohabit,46,230,5,Inoculated Cohabit
4,5,Fungal,Cohabit,42,177,4.214285714,Inoculated Cohabit
4,6,Fungal,Cohabit,41,192,4.682926829,Inoculated Cohabit
4,7,Fungal,Cohabit,36,69,1.916666667,Inoculated Cohabit
4,8,Fungal,Cohabit,34,98,2.882352941,Inoculated Cohabit
4,9,Fungal,Cohabit,26,57,2.192307692,Inoculated Cohabit
4,10,Fungal,Cohabit,19,98,5.157894737,Inoculated Cohabit
4,11,Fungal,Cohabit,15,122,8.133333333,Inoculated Cohabit
4,12,Fungal,Cohabit,14,79,5.642857143,Inoculated Cohabit
4,13,Fungal,Cohabit,11,47,4.272727273,Inoculated Cohabit
4,14,Fungal,Cohabit,11,47,4.272727273,Inoculated Cohabit
4,15,Fungal,Cohabit,10,11,1.1,Inoculated Cohabit
4,16,Fungal,Cohabit,8,0,0,Inoculated Cohabit
4,17,Fungal,Cohabit,6,0,0,Inoculated Cohabit
4,18,Fungal,Cohabit,4,0,0,Inoculated Cohabit
4,19,Fungal,Cohabit,4,0,0,Inoculated Cohabit
4,20,Fungal,Cohabit,4,0,0,Inoculated Cohabit
4,21,Fungal,Cohabit,4,0,0,Inoculated Cohabit
4,2,Fungal,Mated,57,164,2.877192982,Inoculated Mated
4,3,Fungal,Mated,57,221,3.877192982,Inoculated Mated
4,4,Fungal,Mated,57,261,4.578947368,Inoculated Mated
4,5,Fungal,Mated,56,247,4.410714286,Inoculated Mated
4,6,Fungal,Mated,53,116,2.188679245,Inoculated Mated
4,7,Fungal,Mated,50,64,1.28,Inoculated Mated
4,8,Fungal,Mated,42,66,1.571428571,Inoculated Mated
4,9,Fungal,Mated,35,40,1.142857143,Inoculated Mated
4,10,Fungal,Mated,31,42,1.35483871,Inoculated Mated
4,11,Fungal,Mated,26,67,2.576923077,Inoculated Mated
4,12,Fungal,Mated,21,36,1.714285714,Inoculated Mated
4,13,Fungal,Mated,16,39,2.4375,Inoculated Mated
4,14,Fungal,Mated,14,22,1.571428571,Inoculated Mated
4,15,Fungal,Mated,12,33,2.75,Inoculated Mated
4,16,Fungal,Mated,10,28,2.8,Inoculated Mated
4,17,Fungal,Mated,8,6,0.75,Inoculated Mated
4,18,Fungal,Mated,6,0,0,Inoculated Mated
4,19,Fungal,Mated,5,0,0,Inoculated Mated
4,20,Fungal,Mated,4,0,0,Inoculated Mated
4,21,Fungal,Mated,3,0,0,Inoculated Mated
5,2,Control,Cohabit,55,128,2.327272727,Control Cohabit
5,3,Control,Cohabit,55,199,3.618181818,Control Cohabit
5,4,Control,Cohabit,55,153,2.781818182,Control Cohabit
5,5,Control,Cohabit,55,277,5.036363636,Control Cohabit
5,6,Control,Cohabit,55,369,6.709090909,Control Cohabit
5,7,Control,Cohabit,55,356,6.472727273,Control Cohabit
5,8,Control,Cohabit,55,571,10.38181818,Control Cohabit
5,9,Control,Cohabit,55,434,7.890909091,Control Cohabit
5,10,Control,Cohabit,52,554,10.65384615,Control Cohabit
5,11,Control,Cohabit,50,268,5.36,Control Cohabit
5,12,Control,Cohabit,50,464,9.28,Control Cohabit
5,13,Control,Cohabit,50,292,5.84,Control Cohabit
5,14,Control,Cohabit,50,198,3.96,Control Cohabit
5,15,Control,Cohabit,50,304,6.08,Control Cohabit
5,16,Control,Cohabit,50,149,2.98,Control Cohabit
5,17,Control,Cohabit,49,334,6.816326531,Control Cohabit
5,18,Control,Cohabit,47,217,4.617021277,Control Cohabit
5,19,Control,Cohabit,46,139,3.02173913,Control Cohabit
5,20,Control,Cohabit,46,108,2.347826087,Control Cohabit
5,21,Control,Cohabit,46,217,4.717391304,Control Cohabit
5,2,Control,Mated,55,134,2.436363636,Control Mated
5,3,Control,Mated,55,115,2.090909091,Control Mated
5,4,Control,Mated,55,210,3.818181818,Control Mated
5,5,Control,Mated,55,110,2,Control Mated
5,6,Control,Mated,55,223,4.054545455,Control Mated
5,7,Control,Mated,55,234,4.254545455,Control Mated
5,8,Control,Mated,55,302,5.490909091,Control Mated
5,9,Control,Mated,55,315,5.727272727,Control Mated
5,10,Control,Mated,55,436,7.927272727,Control Mated
5,11,Control,Mated,55,387,7.036363636,Control Mated
5,12,Control,Mated,55,198,3.6,Control Mated
5,13,Control,Mated,55,131,2.381818182,Control Mated
5,14,Control,Mated,55,203,3.690909091,Control Mated
5,15,Control,Mated,55,165,3,Control Mated
5,16,Control,Mated,55,180,3.272727273,Control Mated
5,17,Control,Mated,55,161,2.927272727,Control Mated
5,18,Control,Mated,55,85,1.545454545,Control Mated
5,19,Control,Mated,55,121,2.2,Control Mated
5,20,Control,Mated,55,65,1.181818182,Control Mated
5,21,Control,Mated,55,107,1.945454545,Control Mated
5,2,Fungal,Cohabit,55,328,5.963636364,Inoculated Cohabit
5,3,Fungal,Cohabit,54,169,3.12962963,Inoculated Cohabit
5,4,Fungal,Cohabit,54,210,3.888888889,Inoculated Cohabit
5,5,Fungal,Cohabit,54,201,3.722222222,Inoculated Cohabit
5,6,Fungal,Cohabit,50,272,5.44,Inoculated Cohabit
5,7,Fungal,Cohabit,43,262,6.093023256,Inoculated Cohabit
5,8,Fungal,Cohabit,37,348,9.405405405,Inoculated Cohabit
5,9,Fungal,Cohabit,32,312,9.75,Inoculated Cohabit
5,10,Fungal,Cohabit,27,281,10.40740741,Inoculated Cohabit
5,11,Fungal,Cohabit,21,98,4.666666667,Inoculated Cohabit
5,12,Fungal,Cohabit,17,90,5.294117647,Inoculated Cohabit
5,13,Fungal,Cohabit,15,99,6.6,Inoculated Cohabit
5,14,Fungal,Cohabit,10,27,2.7,Inoculated Cohabit
5,15,Fungal,Cohabit,7,28,4,Inoculated Cohabit
5,16,Fungal,Cohabit,5,25,5,Inoculated Cohabit
5,17,Fungal,Cohabit,4,7,1.75,Inoculated Cohabit
5,18,Fungal,Cohabit,3,6,2,Inoculated Cohabit
5,19,Fungal,Cohabit,2,1,0.5,Inoculated Cohabit
5,20,Fungal,Cohabit,2,0,0,Inoculated Cohabit
5,21,Fungal,Cohabit,2,0,0,Inoculated Cohabit
5,2,Fungal,Mated,55,66,1.2,Inoculated Mated
5,3,Fungal,Mated,55,139,2.527272727,Inoculated Mated
5,4,Fungal,Mated,55,347,6.309090909,Inoculated Mated
5,5,Fungal,Mated,55,189,3.436363636,Inoculated Mated
5,6,Fungal,Mated,54,72,1.333333333,Inoculated Mated
5,7,Fungal,Mated,51,172,3.37254902,Inoculated Mated
5,8,Fungal,Mated,46,159,3.456521739,Inoculated Mated
5,9,Fungal,Mated,42,148,3.523809524,Inoculated Mated
5,10,Fungal,Mated,35,134,3.828571429,Inoculated Mated
5,11,Fungal,Mated,28,77,2.75,Inoculated Mated
5,12,Fungal,Mated,23,54,2.347826087,Inoculated Mated
5,13,Fungal,Mated,17,26,1.529411765,Inoculated Mated
5,14,Fungal,Mated,14,34,2.428571429,Inoculated Mated
5,15,Fungal,Mated,12,10,0.833333333,Inoculated Mated
5,16,Fungal,Mated,9,10,1.111111111,Inoculated Mated
5,17,Fungal,Mated,5,0,0,Inoculated Mated
5,18,Fungal,Mated,3,0,0,Inoculated Mated
5,19,Fungal,Mated,2,0,0,Inoculated Mated
5,20,Fungal,Mated,1,0,0,Inoculated Mated
5,21,Fungal,Mated,1,0,0,Inoculated Mated